MOF	molecule	H	predict
UTEWOG	acetone	47.96717464	47.98362055719126
OJICUG	3-methylpentane	40.48040577	40.548086376282534
AMILUE	isopropyl alcohol	61.77822393	61.595238635039614
VUSKAW	isopropyl alcohol	26.24148585	26.102890980876314
GAXWEJ	methyl tert-butyl ether	42.99430987	42.994450254830724
FAGREM	ethylamine	38.71624093	38.78502282040854
SERKEG	4-methyl-4-penten-2-one	48.527359600000004	48.49288168836258
TOHYUL	3-methylpentane	51.47024212	51.456617316355334
BICDAU	4-hexen-2-one	46.294377000000004	46.34911208659585
KAYBIX	ethene	28.22080303	28.16247424280738
VONBIK	methyl isopropyl ether	66.70353513	66.57103827201118
FAGREM	4-hexen-2-one	61.9806105	62.19685821989097
SERKEG	dimethyl ether	29.33381645	29.396487028805044
GOMRAC	2,3-dimethylbutane	113.61188419999999	113.62688076405935
YARYOF	propyl alcohol	46.80617754	46.80308357853176
XUNGUJ	1,5-heptadiene	90.77345916	90.74342882280274
QIFLUO	acetonitrile	46.50956148	46.64740157013657
ISOHEE	propene	28.45850813	28.63258294491749
LUVTEC	dimethyl ether	30.50912007	30.725605006727495
YARYOF	4-hexen-2-one	52.23938744	52.23696380316964
NARTUX	ethylamine	70.39608232	70.30951958607706
AMUCOB	methyl propyl ether	41.33328997	41.359326149242335
RAZYOI	propene	32.96447182	33.00100894433411
PASTOU	4-methyl-1-hexene	83.10628891	83.12993749208619
MOYYEF	hydrogen cyanide	23.04837779	22.903418687061723
HUTTIA	dimethyl ether	49.9900401	49.93271893500094
AMILUE	4-methyl-1-hexene	53.90785306	54.01942012233174
BETGAK	propane	36.88260789	37.162757272565855
BOJCIN	dimethylamine	37.72504645	37.76550377187218
YEGYIU	acetone	-23.24386591	-23.32333988766492
XUYXAR	3-methylpentane	36.03114519	36.23912615011632
WALBOC01	ethene	35.58318956	35.55853095586386
LIFWEE	neopentane	42.38036359	41.893858123570446
ABUWOJ	4-methyl-4-penten-2-one	81.10162528	81.10175860193591
LAWGEW	methyl propyl ether	26.36590369	26.543878253537574
UVASAM	4-methyl-1-hexene	69.96193578	69.77613266522158
SEHTEF	methyl tert-butyl ether	56.01286622	55.907812195320275
KANDIO	4,4-dimethyl-1-pentene	67.01287467	66.72432228660051
IJENER	4-methyl-1-hexene	89.93689425	89.91456286458171
VEJYUF02	isobutane	51.61490184	51.74985576449742
TEVZUQ	propyl alcohol	58.69027297	58.35452002516538
RAZYOI	ethane	26.52685992	26.246935859580635
XEQRAO	4-hexen-2-one	82.38201929	82.21596765416398
SENWAL	hydrogen cyanide	34.25053624	34.185541347361784
IXOFAD	2-pentene	44.32299212	44.5023488583992
FAGREM	methyl tert-butyl ether	52.78054304	52.94324650899095
WONZOP	acetone	29.90638473	29.87173168016604
SUHHOT	2-pentene	31.50244645	31.39417831988958
TECTUS	2,3-dimethylbutane	70.92510108	70.81219426927262
YEGKOM	acetonitrile	33.11099141	33.15467773416841
XADGAM	4,4-dimethyl-1-pentene	76.33641422	76.3906301506529
FEFDAX	acetonitrile	35.04054896	35.02940075616394
UVASAM	3-methylpentane	67.47173175	68.05722995631047
XINWUO	propionitrile	29.94618199	30.046039166385857
UBUMAH	methyl isopropyl ether	62.25820548	62.033580775855576
DEYVUA	3-methylpentane	65.24823776	65.13022628583263
QAVWAN	4-methyl-4-penten-2-one	76.03040190000002	76.09483451069401
SERKEG	propyl alcohol	42.17481375	42.127002463001226
GUFREF	propyl alcohol	82.17669915	82.06369951788771
APEBED	propene	47.92418129	48.18075997637727
LELMIA01	ethene	24.66049259	24.63850244793745
KIXXOG	propyl alcohol	8.966963913999999	8.912464732979863
SAMLAV02	methyl tert-butyl ether	57.54961904	57.52678535920592
PUWCUF	2,3-dimethylbutane	70.76321214	70.68428936249632
YUKBIP01	2-pentene	59.97836292	59.98804743166256
LACJAC	acetaldehyde	54.40173541	54.46680774141376
MOYYIJ	ethylamine	37.32063264	37.40116981839517
SAHYOQ03	propane	19.53764702	19.66716862886542
LAWGEW	3-methylpentane	31.23058087	31.223208126748215
MIMVEJ	methyl propyl ketone	90.03206969	89.92481281952298
TEDGOA	ethene	16.16362204	16.170525585608246
PIJJOI	isobutane	52.98622443	52.96327206566322
HICVUM	acetaldehyde	60.73862731	60.63172577032759
QATHOK	3-methylpentane	47.1126669	47.05324584431518
MATVEJ	isopropyl alcohol	47.4343381	47.17993300983767
IXOFEH	methane	15.82996032	15.953582999777836
CESYEF01	isopentane	50.36406729	50.43402045811993
WIYFAM	methyl isopropyl ether	37.65756542	37.493365475924705
QUQFIS	isopropyl alcohol	37.81164379	37.79509660107655
KIXXOG	dimethylamine	2.601485394	2.620599029649036
PEVQEO	ethylamine	22.40364981	22.425157893778245
ZERNAN	propene	39.29695017	39.15194395856237
SAKRED	isopentane	42.17480606	42.318833094179936
REGLOG	3-methylpentane	47.07462831	47.07983833236371
NAKLIW	ethylamine	43.43121385	43.57087054611945
HIFTOG01	ethane	15.11942306	15.040762492996025
TESGUU	4,4-dimethyl-1-pentene	26.77911107	26.62591968269248
XINHOT	ethylamine	44.73244758	44.692770738496534
UNIGEE	methane	10.0523013	9.900407003421805
AMUCOB	dimethylamine	31.11367496	30.993719001987213
TEVZUQ	ethylamine	50.80356767	50.80575926010444
QEVKOS	4-hexen-2-one	85.38625957	85.40752684829144
MIMVEJ	propionitrile	57.1446228	57.0381050852177
VONBIK	hydrogen cyanide	38.83076954	38.84734811703113
IQUNAJ01	propane	-0.42179156	-0.27654024099191205
QESYOD	2,3-dimethylbutane	51.46875801	51.538184481091164
TEVZEA	acetonitrile	40.81036611	40.90743661138151
SAHYOQ05	ethene	13.80462417	13.797251675179652
GUYMAP	methyl propyl ether	47.74250243	47.67455819418672
MATTUX	neopentane	49.41122315	49.33780104677651
FIJCUX01	acetonitrile	36.7551325	36.85632938928301
DIDDOK	4-hexen-2-one	46.55254503	46.59773196962273
PUQXUV	acetaldehyde	79.44216241	79.28494723713095
HEGJUZ	acetone	53.68488272	53.17693136613469
RUMWUS	dimethyl ether	52.81823119	52.72989112419056
BAEDTA01	acetaldehyde	55.15409842	55.231732010429596
CESYEF01	acetaldehyde	38.06561678	38.02364858486022
WIFBAQ	2-pentene	50.23077327	50.06231731674132
GUWDUY	isopentane	56.04547729	56.088033100507225
REDROI	hydrogen cyanide	34.90292055	34.763330861763045
QIFLUO	isopropyl alcohol	51.93279401	52.07552696388837
EDUSIF	acetonitrile	21.2402294	21.2885279088677
DAGDIZ	4-hexen-2-one	75.4890193	75.64215931137262
QUQFIS	isobutane	36.96811833	37.167772489701996
IXISAJ	propene	44.68718311	44.728603381116734
FIJCUX	2-pentene	44.97558263	45.10612627956987
ECAHAT	ethylamine	34.46030865	34.53385486190957
VACFOV01	4,4-dimethyl-1-pentene	46.66273784	46.71996341771409
XUNGOD	methyl propyl ether	64.72740244	64.68682302224212
XEXMEU	ethane	23.6499746	23.95650755803024
IBICED	propane	25.59716984	25.70967893962002
SAKRED	dimethyl ether	28.55623605	28.393838458610453
TETZID	ethene	32.05478288	32.17078726057646
VEJYUF02	4-methyl-1-hexene	41.9543268	42.003958875456064
XEXLOD	propyl alcohol	60.05050505	59.97051941618499
WECJAR	ethene	30.86328355	30.97740247174115
NEHZIK	hydrogen cyanide	25.13819715	25.080499242743876
GIMVAA	propionitrile	19.88090559	19.877136415396862
RELLAW	dimethylamine	37.22080479	37.41079414169345
FAPTIB	3-methylpentane	56.69466332	56.6212664420988
UXUZAP	methyl tert-butyl ether	54.01701916	53.914396155489015
WEMNAF	4-methyl-1-hexene	85.53927812	85.70540595583367
OVICUS	ethene	31.21989333	31.181664440849314
HAZNON	2-pentene	77.27339864	77.10429838756579
UVARIT	propane	51.016783200000006	50.617423338515394
MADVUJ	ethane	33.07956428	32.8287839783236
PAKXIK	acetone	58.0138889	58.26603820684372
LOFZUB	4,4-dimethyl-1-pentene	107.10811000000001	107.08193954340446
BENXUP	methyl isopropyl ether	35.04774554	34.65865488017777
PEMRIK	acetonitrile	51.67451435	51.576850116257056
QUQPIC	acetaldehyde	39.54286882	39.63491358364517
NEHZIK	acetone	45.80460105	45.58008826698376
PASTOU	4,4-dimethyl-1-pentene	79.81953023	79.72899604480561
YUKBIP01	2,3-dimethylbutane	65.91996205	66.07677838932301
VUQKOI	propionitrile	47.53254878	47.2744468124205
MOCKEV	propane	29.56833957	29.574361137183313
AVAQIX	propene	45.94596558	45.92494167323773
PUWCUF	dimethylamine	56.6396522	56.505235270405215
MAKXAZ	3-methylpentane	80.86517031	81.1378815550959
GALCED	4,4-dimethyl-1-pentene	60.51817518	60.793002786490725
ISIMAZ	hydrogen cyanide	25.57286399	25.595892620194405
FUTKEL	methyl propyl ether	48.30046939	48.53188139790927
UWELIS	4-methyl-1-hexene	73.17967415	73.16322736560328
FERHAN	ethylamine	55.7739988	55.77791783566193
TECTUS	3-methylpentane	69.98153938	70.07324969164333
QOMFAA	methyl isopropyl ether	64.7532461	64.8885409262824
YARYOF	methane	16.21461985	16.266563089295992
LASYOU	propyl alcohol	38.52346777	38.49065937964357
YARYOF	2-pentene	45.37773293	45.285042066702125
TADCAE	propene	49.89308528	49.651227516538306
HIFTOG02	4-methyl-4-penten-2-one	60.01158752	60.06736335790141
KEXKEF	methane	22.70647327	22.74726704551993
FAGREM	ethane	24.67850005	24.542935703590437
OJICUG	dimethyl ether	64.09531798	63.89086515338885
QUQPIC	4-methyl-1-hexene	43.91773962	43.88073778670503
GUFREF	methane	24.53901053	24.719819624916152
HAMJOW	3-methylpentane	65.90580125	65.91579122598688
YUKBIP01	dimethylamine	40.5385875	40.556759515485034
FIJCUX01	4,4-dimethyl-1-pentene	59.09249226	59.13697827243898
SENWIT	propyl alcohol	58.48071821	58.32893627764229
SAMLAV02	dimethylamine	54.37453213	54.27323282067211
HAFQOW	ethylamine	36.34189144	36.33890249510801
FERHAN	3-methylpentane	46.33423078	46.411988109969315
PASKAX	acetonitrile	63.07086429	63.01424615532569
LUVTEC	isopropyl alcohol	40.87227625	41.0007544588839
HEKTUO	4-methyl-4-penten-2-one	87.58421853	87.72231804462785
KAXQOR	isobutane	58.71568923	59.03861760358853
ULOGIL	acetonitrile	31.10282737	31.29087842232101
XUNGOD	4-methyl-1-hexene	77.99114200000001	77.9083353366231
KAXQIL	methyl isopropyl ether	80.55158402	80.41383638005115
KAVROQ	neopentane	56.18399218	56.11488752660169
YEGCUJ	dimethyl ether	39.69552528	39.67183207401424
PEGBUA	isopropyl alcohol	54.65433005	54.49601973263807
EZABEN	2-pentene	57.25264561	57.231900631320094
VASKOR	acetone	44.6846081	44.86835390515323
SAHYOQ04	isobutane	23.08796284	23.08416036697903
OSAXAI	methyl propyl ether	52.61828181	52.370927913764454
RIPNIP	4-methyl-4-penten-2-one	72.69393071	72.67826112023724
GEDLIM	4-methyl-4-penten-2-one	81.65072574	81.63412041749712
YEGCUJ	4-hexen-2-one	65.4554373	65.46686960125002
QOCRUW	methyl propyl ketone	71.16056014	71.22947728020438
IXUREZ	propyl alcohol	78.58847898	78.52352930845566
CESYEF	propene	42.17532215	42.17742080636558
TOHYUL	acetonitrile	47.65383679	47.38450906814226
ILOJEZ	4-hexen-2-one	92.86928228	92.64700260865882
ILOJEZ	dimethyl ether	52.53164823	52.53436297334826
LIFWEE	dimethylamine	49.12036127	49.16344309166969
XIDBUJ	1,5-heptadiene	65.05191466	65.17746975135749
VAGTUU	hydrogen cyanide	33.43222758	33.49982637182073
XUGSEY	propionitrile	66.19526798	66.2227167619976
DOGZIJ	4,4-dimethyl-1-pentene	77.87997559	77.94803169134609
TESGOO	dimethyl ether	41.77251389	41.714986380939365
QUQPOI	4-hexen-2-one	87.57801337	87.64322981484126
NUVWIL	methyl propyl ether	32.63251016	32.5604015608902
FERHAN	propane	50.66479786	50.665691018462624
NUYWOU	propene	53.86726101	53.75401103501614
EZUCIM	4-hexen-2-one	81.01109355	80.85782128584019
RUCGOM	hydrogen cyanide	42.38069053	42.41758485030349
NOCKUM	dimethyl ether	43.72467102	43.60908674405264
GIFKIP	acetaldehyde	41.55021821	41.5648810162646
IGOCOX	4-methyl-1-hexene	60.45118101	60.46444653102194
CICYIX	ethene	16.69331534	16.726487991241836
PEVQEO	acetonitrile	30.5425473	30.30574040795825
UXEQOE	propene	51.19795174	50.97127864673454
VUSKEA	neopentane	24.84125596	24.94758747766506
IXISAJ	methyl propyl ether	67.11217609	67.14990405997156
VACFOV01	isopentane	57.94710786	57.73635083995768
XINFUW	methyl tert-butyl ether	60.25347879	60.32723924890007
RURPEA	propane	47.03297406	46.99177944051179
AHOKIR01	propyl alcohol	47.08572603	47.011043369150336
NUVWIL	propene	22.47486405	22.311624058671615
ECODEG	dimethyl ether	46.88429668	46.89758067931088
IJENER	propyl alcohol	68.12533366	68.19890317053043
QATHOK	1,5-heptadiene	52.35792622	52.225074236468686
NALWOO	2,3-dimethylbutane	50.61440886	50.38415068379912
DOQGUM	isopropyl alcohol	18.31216808	18.26986796504529
VISTUM	ethylamine	39.57224807	39.55420153064244
BENXUP	hydrogen cyanide	38.15127906	38.24379405739987
GAXWEJ	4-hexen-2-one	90.04006864	89.9104693142061
FAQVEA	isobutane	25.59910134	25.61783035907603
QOMFAA	propene	40.50299888	40.24288841874735
HIFTOG02	propionitrile	49.29864172	49.11588380239129
XINFUW	isopentane	44.99190442	44.70685974028713
SENWIT	4,4-dimethyl-1-pentene	38.037865100000005	38.191786565625314
DEYDOA	isopropyl alcohol	53.08754421	53.13363698800963
RELLAW	acetaldehyde	35.54423597	35.609541408629745
UNIGEE	acetone	29.36582592	29.634265394064975
FEWGUL	3-methylpentane	78.90962996	78.81422673016125
UVAROZ	4-hexen-2-one	81.05324329	81.02159258983507
TESGUU	propyl alcohol	56.63665505	56.713564549248545
HUTTIA	dimethylamine	57.42414609	57.48864494612066
QOJVAM	3-methylpentane	67.95834429	67.7697591098338
UWELIS	propane	37.54154384	37.73047415722498
OHOLIH	ethane	32.03127341	32.10858524894541
FEWGUL	ethane	35.57972987	35.51716702757027
VEJYUF01	methyl propyl ether	42.28546009	42.56778798175304
ZERQOE	ethylamine	57.11121888	57.23085270527707
RIVDEF	dimethyl ether	33.15557989	33.18436007172979
ZIDDIB	methane	31.82598624	31.85444843835265
ESEVIH	ethane	27.64771456	27.753877291257126
LAVSUY	isopentane	56.43939299	56.25177436338769
DEYDOA	acetaldehyde	42.12398789	42.05345165209209
KINHAS	4-methyl-1-hexene	75.97032687	75.83362901634459
PAPXUB	propyl alcohol	61.09207541	61.19495457931254
VACFUB01	propyl alcohol	46.66891378	46.74327200339984
XUGSEY	propyl alcohol	67.36516421	67.46604483074663
DAJHUS	ethane	33.83882345	33.98524746405683
WIDZOA	3-methylpentane	28.15295017	28.28599245450184
UWELIS	4-hexen-2-one	76.25248633	76.33842860524106
GIMSIG	2-pentene	46.26450211	46.108080306213886
WECJAR	propionitrile	56.56267689	56.552661886122465
IXOFIL	acetaldehyde	29.58083551	29.503220303391345
IXODUV	neopentane	43.93516952	43.758496597066994
HIFTOG02	isobutane	40.02720016	40.02551360149523
DOGZIJ	ethene	27.17685333	27.145922291687995
MATVEJ	acetonitrile	35.90004803	35.56870107862568
KAXQIL	1,5-heptadiene	108.8978602	108.78231548686763
RIVDEF	isopropyl alcohol	40.04489246	40.06240736128974
EDUSIF	2-pentene	27.15928796	27.1132730163172
TOHYUL	methyl isopropyl ether	50.53699587	50.585505954395664
UKUBIM	methane	20.73075254	20.529888513392343
NIRDOI	acetonitrile	39.84647172	39.57399974421778
XOVVIO	propionitrile	62.29100035	62.1681879805194
CESYEF01	isopropyl alcohol	48.88019574	48.91406644323949
VAZTOG	isopentane	27.20041337	27.177960000078667
UTEWUM	propionitrile	40.44423398	40.573384523930926
XEDPIH	methyl tert-butyl ether	66.370409	66.41854953917142
PUQYAC	methyl tert-butyl ether	56.10655295	56.04701597321592
QIFLUO	3-methylpentane	67.480589	67.76981515482154
DAGDIZ	isopropyl alcohol	64.86513879	64.96603517779604
GULPIN	isobutane	49.67548442	49.488642940938725
MIBQAR16	isobutane	23.08418001	23.154529805324213
PEMRIK	dimethylamine	47.81515434	47.834002824036446
PASKAX	ethane	36.57384975	36.87944447342081
RIPNIP	4,4-dimethyl-1-pentene	66.74813531	66.67204084086032
HAZNON	acetone	62.77121764	62.82723186511795
FAPTOH	methyl isopropyl ether	51.09679627	51.45432901534326
VAHSIH	methyl propyl ketone	103.869019	103.8270720284873
FAQVEA	ethane	32.08355888	32.180375681371
SENWIT	methane	11.085145599999999	11.26383858513087
UXEQOE	ethylamine	83.91631879	83.95344046889255
LAGWEX	isobutane	40.44022616	40.43688322207559
LOQLEJ	1,5-heptadiene	89.82047977	89.84250646820173
XINJAH	propyl alcohol	52.09866878	52.267818581074685
LACJAC	4-hexen-2-one	71.85910384	72.27648396359463
MADWAQ	propionitrile	48.88722119	48.992838841599536
XEDPIH	acetaldehyde	44.94652189	44.992879904601715
JOSNAG	acetonitrile	64.02544783	64.09562136210137
SAKRED	isobutane	35.05290382	35.00756427478681
XAWZOM	ethylamine	58.3377637	58.22861924753703
SAHYOQ05	3-methylpentane	31.22819048	31.17979064782355
PIJJOI	acetaldehyde	47.04836342	47.05699135849235
IXISAJ	isopentane	63.53805481	63.69218252510827
DOGZIJ	4-hexen-2-one	75.84036183	75.74692350223964
GAYFOD	4-methyl-4-penten-2-one	70.73671314	70.71885376367109
KEXKEF	acetaldehyde	28.97449512	28.776365388416533
FECZAQ	isobutane	36.8265271	36.77869732918536
ERUFUS	propyl alcohol	66.49038893	66.31691816848594
XUNGUJ	3-methylpentane	71.56346431	71.60769173003555
RUCGOM	methyl isopropyl ether	60.20377112	60.490611423105406
GITWIQ	methyl tert-butyl ether	68.41822007	68.36656236582192
XAWZOM	dimethylamine	50.80134885	50.94072116293117
DUBWON	methyl propyl ether	53.33732921	53.32926556605757
XEHTUB	acetonitrile	43.97017746	43.84013875711336
XEJTIR	2-pentene	37.63852378	38.03609347463516
KAYBIX	2-pentene	61.49154254	61.52110855905004
UBACUX	ethane	28.86973952	29.54761044620737
KEWZOD	methyl propyl ether	43.11286268	42.9448695678996
VUQKUO	4,4-dimethyl-1-pentene	60.69942339	60.6726880435284
BOJCIN	4-methyl-4-penten-2-one	66.68187718	66.63155742888486
BOJCIN	methyl propyl ketone	61.53806411	61.587988675267695
NISCOJ	acetaldehyde	48.18075245	48.24544716972384
IYUJAO	4-hexen-2-one	91.12142544	91.17930920682977
ECIWUJ	dimethyl ether	23.33005612	23.393597481391115
LAGCED	3-methylpentane	50.29315403	50.61983663309162
CESYEF01	propyl alcohol	50.10991133	50.10354865761929
PUQYAC	ethane	43.53550309	43.52298696544599
NISCOJ	4-hexen-2-one	58.26930944	58.67344064482824
GAYFUJ	acetaldehyde	40.86863707	40.93079611711115
UXEQOE	acetaldehyde	78.43371056	78.33873615080962
CESYEF01	ethylamine	43.86322907	43.9741233213096
GACQAE	ethene	22.39265738	22.39632021606107
ISOHEE	methyl propyl ketone	59.47221493	59.660200368641206
UXEQOE	4,4-dimethyl-1-pentene	67.21392214	67.12559498049943
UTEWOG	ethane	27.56284255	27.537377546665308
MAKXAZ	dimethylamine	53.88129318	53.78506122797801
OJICUG	2-pentene	34.06278072	34.04722969082133
UVAROZ	ethene	35.26851583	35.30620522523925
KAYBIX	propane	42.113718799999994	41.96574736905126
GUFREF	methyl isopropyl ether	71.35757892	71.00860043303605
LAGNUE	4-methyl-1-hexene	71.4235021	71.45406253943864
LAVSUY	propyl alcohol	49.03957228	49.20764249856068
OVICUS	4-hexen-2-one	88.09988615	88.05469114522212
SUJQOE	acetaldehyde	49.69731877	49.51950025419938
IJENER	dimethylamine	53.18563608	53.11567402842511
NUYWOU	methyl tert-butyl ether	45.56851288	45.681830537178136
YEGCUJ	acetonitrile	57.85474581	57.93782520638813
ZIKJIO	4,4-dimethyl-1-pentene	50.68604225	50.838386295085904
SEFBOV	isopropyl alcohol	36.47643172	36.49134906389407
CUNFOH01	methane	11.14768922	11.180912158031576
GIZJOP	dimethylamine	47.12734017	47.213000875775776
HAFQOW	methyl propyl ketone	62.21093038	62.16977966013052
BALMUW01	dimethyl ether	48.07336529	48.07781496827595
QUQPIC	hydrogen cyanide	29.26252163	29.295095798087253
TESHAB	1,5-heptadiene	65.17703033	65.20030262065865
UTEWOG	dimethylamine	39.40806466	39.43389923894799
LUVTEC	propyl alcohol	42.35869051	42.3408967682994
NUTQEZ	2,3-dimethylbutane	44.45633389	44.64554014256993
SENWIT	isobutane	26.09139845	26.132421016557654
QATHOK	propyl alcohol	76.03556432	75.90771036105508
YEKXET	acetonitrile	36.88415531	37.13471829436411
HAZNON	4,4-dimethyl-1-pentene	53.82588993	53.831864970543485
HABRIN	hydrogen cyanide	53.81380196	53.78666868304043
RELLAW	4-methyl-1-hexene	63.39370986	63.40945184787002
MIBQAR16	4-hexen-2-one	39.81778981	39.926403879776686
YEGKOM	ethene	26.49686104	26.534290619655273
OHOLIH	dimethylamine	45.77315027	45.61120533251107
QIFLUO	dimethyl ether	41.43905201	41.49449990583531
AGARUW	isopropyl alcohol	70.04600131	69.98810078012447
ECODEG	2-pentene	69.42264419	69.50243011844668
FUDQIF	methyl propyl ether	70.30930434	70.23328737336398
JOSNAG	propane	40.45528854	40.3163355798977
ERUFUS	acetone	62.45685714	62.2366713115508
PEMRIK	methane	20.92287727	20.771902685912945
DAGDIZ	hydrogen cyanide	32.49333967	32.6526837707077
GEHSAN	methyl propyl ether	56.24014388	56.35032514403885
HOWPOZ	dimethyl ether	38.95962179	38.940184284102145
UTEWUM	propane	35.24025476	35.3921002463705
FUDQIF	dimethylamine	54.99706643	55.00899481950002
KAXQOR01	hydrogen cyanide	34.89361605	34.914296701318875
AVIMOI	4-hexen-2-one	97.2039699	97.29323429252626
IGOCOX	propyl alcohol	64.8645702	64.9123296574479
QEVKOS	ethane	35.10308685	35.03674548628653
TENLIJ	isopentane	64.28244684	63.96251923930338
HEXNII	ethane	37.31920381	37.2179186961382
RURQEB	ethene	32.73566272	32.604447912976205
PEVPUD	acetonitrile	26.67817829	26.614919813602008
NARTUX	acetone	77.64726464	77.29362573554566
LELMIA01	isopropyl alcohol	70.26662209	70.38965779871393
LAGWEX	methyl isopropyl ether	44.83118087	44.79259241284621
XEDPIH	3-methylpentane	79.21750666	79.46474519868578
TEDGOA	methane	11.97700225	11.907015509054824
QOJVAM	neopentane	19.12928549	19.18103325079575
GOMRAC	hydrogen cyanide	44.52030863	44.525796668233966
RAXCOK	methyl propyl ether	40.41235245	40.43065528061561
JASNAT	acetaldehyde	43.16593926	43.219077113742514
VAZTOG	dimethyl ether	20.02252018	19.903056299018616
QURSEC	propyl alcohol	82.6991072	82.46964153883104
TESHAB	hydrogen cyanide	29.57358047	29.66115032277419
FUNBIA	propionitrile	58.20569269	58.21563050099404
RUVMAX	4-hexen-2-one	94.53575016	94.35327532472081
TENLIJ	isopropyl alcohol	85.48158611	85.30724682902023
KAXQOR01	1,5-heptadiene	108.47284409999999	108.53474102188638
IXODUV	dimethyl ether	29.31784732	29.33057592700419
DOGZIJ	propyl alcohol	56.00380845	56.12011935398489
ICANEH	4-methyl-1-hexene	84.05341419	84.02189557587305
PUQXUV	isopentane	57.02374969	56.518128216956114
YUKBIP01	methyl propyl ketone	69.47281555	69.6066231356522
BERGAI	ethene	35.73290882	35.863206489144844
FEFDAX	propane	29.89071816	29.727974521211298
CEGDUO	propyl alcohol	48.35135774	48.298021139893414
JASNAT	propionitrile	51.16151347	51.5437287645121
SERJUV	methyl propyl ketone	58.67054072	58.85061986270793
KEXKEF	propane	-5.574763764	-5.697492392216746
FUDQIF	propyl alcohol	66.84027627	66.82783418008528
CESYEF01	4-hexen-2-one	77.96703692	78.00227454590012
LACJAC	ethylamine	60.78552189	61.040810609410414
UBACOR	ethylamine	64.09931649	63.84265422952894
FAPTOH	isobutane	41.29724301	41.530260017573525
HIFTOG	2-pentene	48.01110942	48.23462561714195
ODODIW	methyl propyl ketone	82.02331189	82.05336466107313
WABTOK	hydrogen cyanide	44.51148251	44.47568702946456
FERHAN	propyl alcohol	63.20694479	62.77206845455627
KIYMAI	4-hexen-2-one	32.31217132	32.541508003306234
LELMIA01	ethylamine	55.76193817	55.702734741184706
SAHYOQ05	isobutane	23.08325645	23.129341566030742
MIDRAT	hydrogen cyanide	37.37165392	37.435149525708226
QEFNAQ	isopropyl alcohol	63.51747739	63.41949279497804
OTAVOV	isopropyl alcohol	50.12086053	50.084407207949
VEJYUF01	dimethyl ether	41.29367186	41.1763066403151
HEZKIH	propene	40.81399787	40.61358530307574
PASKAX	methyl propyl ketone	88.53617413	88.40058794495708
IBIDAA	acetone	36.7410671	36.704414041286796
VUSKAW	ethene	13.80690062	13.822695740860041
OFUYUL	2,3-dimethylbutane	63.13627533	63.04141085393861
DIDDOK	ethane	18.61818487	18.598447352514885
YAZFOW	2-pentene	53.47826931	53.56382728653165
XINJAH	neopentane	56.78938409	56.82691590966262
YEKXET	isopropyl alcohol	59.58669036	59.53455834090806
SAMLAV02	acetone	70.83290997	70.76107620406279
SERKEG	ethylamine	33.15844769	33.16863634313623
XUVHEB	acetaldehyde	39.06564567	39.13226346844675
BARZAW	ethylamine	39.158539399999995	39.185976450230164
KOMHAW	methyl propyl ketone	45.57211726	45.672213279285515
BALMUW01	ethene	26.48205176	26.478964278654136
FIRVEH	isobutane	48.67587576	48.62384489209829
VACFUB01	4-hexen-2-one	55.55500145	55.50443183804445
HEKTUO	ethene	31.89042434	31.93082247692054
VARRIP	3-methylpentane	64.537141	64.33792224339032
WIYFAM	acetone	36.20355832	36.42225383465644
ECAHAT	hydrogen cyanide	56.21394848	56.162159264199
YEKXET	methyl propyl ether	44.96772439	44.64318584899718
VUSKAW	1,5-heptadiene	34.57777085	34.546643450417996
BERGAI	ethylamine	54.05542997	54.073447647878965
APEBED	4-hexen-2-one	91.7759667	91.50005568337082
CANRUG	2-pentene	51.96989579	52.169607092779636
TECTUS	methyl propyl ketone	107.67526399999998	107.54650766840443
PEVPUD	4,4-dimethyl-1-pentene	29.21682076	29.04821871510082
LAVSUY	methyl propyl ether	52.45728708	52.26692481325833
JASNAT	1,5-heptadiene	84.86831629999999	84.92350412139898
MIMVEJ	acetone	61.67334157	61.89172513923138
TEVZEA	4-methyl-1-hexene	55.96528452	55.86691570063748
GUYLUI	3-methylpentane	72.66981489	72.90501651121848
GEDLIM	ethene	33.77554225	33.69427329377736
JASNAT	ethane	34.84527516	34.60082776162335
WALBOC01	isopropyl alcohol	48.60065387	48.59262161575982
XOVVEK	3-methylpentane	52.00856812	52.03422273323083
IXOFEH	4-methyl-1-hexene	59.91928661	59.93906781315191
FEZREJ	acetone	76.70372199	76.91719384555631
GITWIQ	3-methylpentane	70.60759376	70.38784503587699
DOQGUM	dimethylamine	48.49260835	48.480299114614084
AGARUW	neopentane	55.55575093	55.73271908661881
MATVAF	isopentane	47.29189368	47.25229455195499
NADZEZ	methane	25.45458075	25.37299222417282
BONWAD	acetonitrile	25.89826494	25.948696559642908
VAPFUP	methyl propyl ether	64.28453112	64.52242265633049
FUDQIF	acetone	27.54118746	27.696831240589
TARWEO	methane	16.45031463	16.55458924810351
QUNMUI	methane	16.4938198	16.47379466721111
GUYLUI	methyl propyl ether	68.11075705	68.20328103216887
OHOLIH	2,3-dimethylbutane	73.54037248	73.60033625195814
VARRIP	methyl isopropyl ether	78.05477897	78.03431129020389
TADCAE	methyl propyl ketone	63.36019667	63.23770622253984
GITWIQ	neopentane	55.39506687	55.22451017635119
WALCET	dimethylamine	54.70321194	54.50647742506679
IXOFIL	4-methyl-1-hexene	59.70314508	59.657682999995465
MOCKEV	1,5-heptadiene	51.41738325	51.43766978757799
