MOF	molecule	H	predict
KIYMAI	methyl propyl ether	30.45575477	30.384151470384783
AVAQIX	4-methyl-4-penten-2-one	92.85586161	92.78132610233766
FUNCEX	methyl isopropyl ether	46.24717996	46.34538111626592
RIPNIP	propane	36.41985752	36.6798348091605
FUNBAS	dimethyl ether	41.38786954	41.50794661692614
VUQKUO	2-pentene	52.03120732	51.98828175345019
KOMHAW	methane	23.88868996	24.037823441024916
XEDPIH	dimethyl ether	46.04826449	46.020906085600906
DIDDOK	propionitrile	33.0138709	32.82149954291389
YARYOF	4,4-dimethyl-1-pentene	32.20005165	32.37579612662119
ZIKJIO	methyl isopropyl ether	46.5759157	46.75036712769453
REGLOG	propene	32.89209522	32.90407893900877
MATVAF	methyl isopropyl ether	50.982373100000004	51.01291404546244
BENXUP	ethene	29.57784863	29.802468291300176
XEDPIH	propane	46.05261195	46.12230106816396
TEVZUQ	isobutane	41.78882133	41.57646810341649
WONZOP	2,3-dimethylbutane	36.45063677	36.36244948142959
COYTEQ	dimethylamine	60.56681968	60.60550618627935
QOMDUS	isopentane	57.07511783	56.96389526029702
IXUREZ	acetone	73.18436957	73.19805354842353
AZIXUD	acetonitrile	51.52377497	51.41389935572538
GINLIA	ethane	27.2073249	27.47795277260469
OVICUS	methyl tert-butyl ether	76.17856327	76.18849785221161
MIBQAR18	neopentane	24.8202018	24.563857672434484
BARZAW	propane	37.85023671	37.529743627158254
XINWUO	4-methyl-4-penten-2-one	53.021814	53.00177876531066
FERHAN	dimethyl ether	49.39335667	49.34238374934266
GUFREF	dimethylamine	59.55562576	59.69905203349488
XADGAM	neopentane	56.83334646	56.70368009415948
VAPFUP	acetonitrile	62.56734643	62.727915781178304
HABRIN	isopropyl alcohol	48.00428184	48.02912552020723
ZEDROR	neopentane	29.15139694	28.840109557348466
SAHYOQ05	dimethyl ether	20.47356626	20.436485566668797
QUGNOV	dimethyl ether	26.73388086	26.66011436305302
XIDBUJ	acetonitrile	52.908043400000004	53.08369310457497
PASTOU	2-pentene	61.43004278	61.43439409820226
YEZFIU	propane	28.94070558	29.017039818952146
YEGKOM	methyl tert-butyl ether	15.04981984	15.015832913394572
CANRUG	isopentane	50.62195529	50.583675860708425
UXUZAP	methyl propyl ether	58.45883605	58.76374577537823
GIMSIG	isobutane	40.01412926	39.9736689426339
LEMNOH	dimethyl ether	22.54134885	22.408106986158522
DOTWAL	4,4-dimethyl-1-pentene	67.44640042	67.48911581150833
WALBOC	propene	46.60104707	46.73238277413246
LAGWEX	propane	32.48889327	32.359710462109696
FUNCEX	isopentane	51.6237034	51.40209739782874
WEMNAF	isopentane	67.28707978	67.42986308807285
FECZAQ	propyl alcohol	38.95950176	39.094228442326795
AFITIT	methyl tert-butyl ether	63.34278689	63.326382654655546
IJENER	ethene	31.09236862	30.994010965115017
QUQFIS	2,3-dimethylbutane	51.20826909	51.1297560009674
SEHTEF	2,3-dimethylbutane	54.25188319	54.27114472233868
FAKLOU	4-hexen-2-one	55.10053829999999	55.082307459433636
GALCED	4,4-dimethyl-1-pentene	60.51817518	60.912823499171516
VUSKEA	4,4-dimethyl-1-pentene	31.75346082	31.61584994452213
FIPXEJ	3-methylpentane	71.33424717	71.41572767746246
FERHAN	isopentane	68.10590898	68.56293224616425
IJENER	4-methyl-4-penten-2-one	83.25436099	83.22889347555798
KINHAS	hydrogen cyanide	30.13844254	30.26445695413614
QUQPOI	dimethylamine	46.21298631	46.45621164374526
MIBQAR18	isopropyl alcohol	28.36463359	28.270768613982057
RUVMAX	4-methyl-4-penten-2-one	92.51851329	92.46268340232274
BUVYEX	propyl alcohol	49.88027934	49.671926594759704
FUTKEL	isopentane	53.35432932	53.86787349649833
XEQRAO	propyl alcohol	56.13509441	56.38603451321156
NUYWOU	dimethylamine	65.74048025	65.70060890543827
QUQPIC	propionitrile	45.85864442	45.77114024764287
DOTWAL	1,5-heptadiene	57.61693235	57.6181124494889
GITWIQ	isopropyl alcohol	58.20658981	58.24105413397837
KINHAS	propyl alcohol	76.72873453	76.29262812030188
ZIDDIB	acetone	74.62803329	74.73268425602024
NOCKUM	methyl propyl ketone	72.11330957	72.27125569770148
NUTQAV	neopentane	38.68178854	38.76805298291676
VUSKAW	dimethylamine	21.31733387	21.363032789693264
QEFNAQ	propyl alcohol	63.14849364	63.21034439518646
FECWOB01	isopropyl alcohol	48.72437198	48.91960188041444
LEGGEK	isopropyl alcohol	79.72167324	79.84644812162848
KEFBEE	acetone	44.78721088	44.957305410765954
GOMREG	methyl isopropyl ether	94.32489676	94.15750985896757
KEFBEE	neopentane	38.56831676	38.48770930341828
AFITIT	1,5-heptadiene	74.17544339	74.01004555065828
KOMHAW	2-pentene	54.27748859	54.388637737277755
YEZFIU	isopentane	40.03533694	40.22041660604882
HIFTOG01	acetone	29.66891422	30.003032545747082
COGWEB	4-methyl-1-hexene	64.22001460000001	64.34323030675644
MEJQEZ	isobutane	52.73937589	52.89966407427697
TEVZIE	neopentane	25.83651837	25.855457848310717
QESYOD	propionitrile	46.94139318	46.986169031233324
QUPHUF	2-pentene	69.53541339	69.40764497660687
GINLIA	neopentane	46.67420846	46.62984875921114
OVICUS	4-methyl-1-hexene	91.94887993	92.05458018079145
QOJVAM	methyl propyl ketone	73.29602987	73.21411654303728
OTAVOV	propane	30.99768705	30.697508280682865
MADWAQ	ethylamine	50.19121443	50.26484235313337
AMILUE	4-hexen-2-one	86.93041495	86.98151583089515
LAWGEW	ethane	15.13055544	15.160700776121079
OFUYUL	acetone	46.0680447	46.06980608542155
XAMDUM07	dimethylamine	48.48837454	48.39264949633986
YUJNOH	propionitrile	64.61696924	64.6595471743483
BOWQAG	acetaldehyde	42.95599772	42.80411624703713
LASYOU	propane	31.12683984	30.963220334310698
EMITUQ	isopentane	51.42071016	51.71078218665083
GUFREF	methyl isopropyl ether	71.35757892	71.18489189190662
COGWEB	acetonitrile	50.30735743	49.99932979642061
MOYYIJ	neopentane	30.08511991	30.081404988213137
SENWOZ	ethane	15.64148385	15.701745337420034
BALMUW01	acetonitrile	48.91788923	48.87657974392554
GUYLOC	4-hexen-2-one	67.693223	67.84410377963059
CUNWEO	isopentane	48.73423276	49.03432267803854
KANDIO	methyl propyl ether	55.28903551	54.88717089840702
LELMIA01	methyl isopropyl ether	52.79190291	52.78946984181004
AVAQIX	ethane	36.40229239	36.471309984505325
FUNCAT	neopentane	37.38773359	38.056546122636654
PEVQEO	dimethyl ether	21.76728886	21.538979799348652
GIFKIP	propane	39.91146294	40.03449050845074
FUNCEX	propane	37.99279302	38.04120183389476
GUYLUI01	4-methyl-1-hexene	81.24329206	81.30746987131397
MIDRAT	2-pentene	55.14096151	55.020707095375954
VEJYUF02	4-hexen-2-one	42.15955711	42.319602058031904
AROFET	4-methyl-4-penten-2-one	78.52449274	78.53951773597979
KANDIO	methyl propyl ketone	67.82646231	67.83408114291244
NUVWIL	ethylamine	35.63320363	35.60154406258005
ISOHEE	2-pentene	42.53164667	42.58519681845722
IBIDAA	acetaldehyde	33.23129333	33.21124325238727
KEWZOD	1,5-heptadiene	56.66011262	56.770790382094425
MAKXAZ	4,4-dimethyl-1-pentene	54.83108732	55.155170491356074
PUQYAC	isopentane	57.52418162	57.64259070367302
VISTUM	methyl propyl ether	47.17948657	47.16593924789731
CESYEF	propionitrile	44.71128595	44.68730754059304
TECTUS	isopropyl alcohol	87.87388292	87.97520527809861
TERFUT	ethylamine	38.60307428	38.781222930642166
AVIMOI	propionitrile	72.81970972	72.52923183283094
KANDIO	ethylamine	43.13659982	43.211555946752085
RAXCOK	isopropyl alcohol	55.42240364	55.71194272569336
MOYYEF	methyl isopropyl ether	52.18670767	52.17747936923752
AGARUW	ethane	28.72017291	28.81468391447179
KINKAV	2-pentene	63.88063424	63.7775719945225
MATTUX	ethylamine	40.61819138	40.61342399083484
NUYWOU	isopropyl alcohol	77.12759916	77.24130436606717
OFUYUL	methyl isopropyl ether	54.61728287	54.76723109497628
SENWOZ	4-methyl-1-hexene	37.18304249	37.14040629932752
ICANAD	dimethyl ether	43.30541016	43.31734868681185
HIFTOG01	methyl propyl ketone	37.19035554	37.0195483742774
FIRVEH	methane	23.45859651	23.470439581423808
SAKRED	isopropyl alcohol	40.47949578	40.32466097834666
YEKXET	ethene	22.1370393	21.899265931521118
BICDAU	methyl propyl ketone	43.37514118	43.41442230142683
KEWZOD	propene	29.35100798	29.157400762322865
RAXCOK	propyl alcohol	58.18006676	57.78345645109027
ACOLIP	methyl isopropyl ether	56.92180119	57.28953198151075
LAVSUY	propane	37.88659518	37.60116024245733
SEFBOV	methyl isopropyl ether	38.58259217	38.81020177923589
IXUREZ	4,4-dimethyl-1-pentene	66.84558993	66.68467906647474
UVEXAV	propene	59.21243809	59.20321708894421
BETGAK	2,3-dimethylbutane	60.25881606	60.10740478343745
FUNCAT	methyl propyl ether	52.22596571	52.1319132701869
XUWVEQ	propene	58.68405554	58.696529872893834
RIPNIP	acetaldehyde	39.31137865	39.50738384823408
QURSEC	acetonitrile	71.61021366	71.22399118316068
PEMRIK	4,4-dimethyl-1-pentene	73.39931642	73.46707209043635
QEVKOS	acetone	56.26136441	56.5773275322929
RURPEA	2-pentene	56.28221892	56.39381312914312
DAGDIZ	neopentane	54.749944299999996	54.678978602118754
IQUNAJ01	hydrogen cyanide	20.71466194	20.696748097167546
LIFWEE	ethene	28.0058238	27.895133626626762
DOGZIJ	2-pentene	59.72929966	59.56505961135054
OTAVOV	methyl propyl ether	42.59412866	42.4880237974045
UVEXAV	isopentane	90.94414163	90.94031173695166
QOCRUW	4-methyl-4-penten-2-one	71.98520309	72.06703913870635
VEJYUF02	2,3-dimethylbutane	56.26795748	56.41215153742124
CUMDIY	ethane	37.28637523	37.3011439276028
RUFMUA01	isopropyl alcohol	60.26036758	60.00216756763914
PUWCUF	isopentane	59.5041747	59.36230226998803
IBICON	methyl tert-butyl ether	41.87858008	41.97550091496899
XAWZOM	methane	22.44882112	22.381711356247326
DOGZIJ	methyl isopropyl ether	57.85886451	57.97223863413087
LOFZUB	methane	26.02750557	26.03412568035743
CUTKOS	methyl tert-butyl ether	62.103543200000004	62.15385929518178
LOQLEJ	dimethyl ether	46.1406986	46.1453777048827
WENDIE	neopentane	1.346488165	1.6889770610474157
YARKEJ	ethylamine	54.94468681	54.87164220598874
FERHAN	acetone	67.25543994	66.8239003021724
DEGJIK	isopropyl alcohol	54.96905067	54.99276813494717
FEWGUL	hydrogen cyanide	36.41048172	36.550200921682766
XUVHEB	methyl isopropyl ether	58.80802368	59.27965767799256
ANUGIA	4-methyl-4-penten-2-one	46.29479967	46.33029059387381
WENDIE	4-hexen-2-one	96.0191389	95.92794400952225
UTEWUM	acetone	46.99076751	46.88286181284293
IJENER	isopropyl alcohol	64.00960394	64.04120575948782
YEKXET	methane	15.93533822	15.75819921031065
YEGCUJ	methyl propyl ketone	61.28440332	61.25593505058039
IBUDOZ	ethylamine	48.30594091	48.27626282255085
UNIGEE	dimethyl ether	18.90719202	19.035826257766885
XADGAM	ethane	38.23759521	38.26108697201609
ZIDDIB	acetonitrile	70.57085587	70.29974523710582
SEYDUW	methyl isopropyl ether	22.952747199999997	22.895376867821014
VAPFUP	ethylamine	76.08521545	76.01294996389073
SERKEG	methyl tert-butyl ether	40.1184	40.203561216884154
MIHHOA	ethene	36.271843	36.296338390028815
LELMIA01	ethylamine	55.76193817	55.77625200464825
TEDGOA	isobutane	28.00021804	28.263866209996422
HAZNON	dimethyl ether	48.53438215	48.66197193806917
MIMVEJ	propyl alcohol	70.55990925	70.60918931031152
IQUNAJ	acetone	8.200441438	8.190009098918509
LELMIA01	4-hexen-2-one	90.09037997	90.07619487396747
FEWGUL	2-pentene	67.68092586	68.03446480295862
PAKXIK	ethene	27.86080194	28.00748276152144
COGWEB	acetone	47.77572417	47.7787708163567
NAKLIW	4-methyl-1-hexene	77.1689657	77.12795264265529
CUHPUR	2-pentene	38.74727949	39.10291143230039
EDUSIF	4,4-dimethyl-1-pentene	31.77333524	31.756842656645425
MIHHOA	4,4-dimethyl-1-pentene	47.19849541	47.2764812937138
EMITUQ	4,4-dimethyl-1-pentene	62.41529114	62.13579724156392
REDROI	4,4-dimethyl-1-pentene	51.85997509	51.55274875907913
DAJHUS	dimethylamine	50.16715129	50.05914253936544
TESHAB	ethane	32.83071534	32.850474929720235
MIHHOA	1,5-heptadiene	79.47588805	79.49890054336731
UBACUX	methyl isopropyl ether	69.09645332	69.22870375172711
VUSKAW	4-methyl-4-penten-2-one	36.29879221	36.35837943553057
WIFBAQ	acetone	42.12755218	42.25583051736012
PASTOU	3-methylpentane	73.68278936	73.60584560705315
MIKJAR	2,3-dimethylbutane	78.69530256	78.6655630039701
CEGDUO	propane	40.09590274	39.94142477932353
PASKAX	3-methylpentane	67.4982274	67.4976244557527
SUJREV	ethene	29.10669841	28.937580447560453
HAFQOW	methyl tert-butyl ether	57.83988273	57.81530601365516
SAHYOQ04	dimethylamine	21.35373039	21.370383110718357
HICVUM	propane	42.87350041	42.72613580880985
GITWIQ	dimethyl ether	46.72345624	46.651862169131334
GIMSIG	isopentane	46.54622775	46.85251180960376
LAGNUE	acetaldehyde	34.46475518	34.47853363063165
EDADIX	ethene	31.80114615	31.771983252435977
GIMSIG	4-hexen-2-one	59.9937451	60.05069727284727
QOKCID	propionitrile	53.24420046	53.27281192567281
WALBOC	methyl isopropyl ether	39.1565854	38.81174735574103
QIFLUO	4-hexen-2-one	77.81588107	77.88703340623003
CUMDIY	2,3-dimethylbutane	65.21588524	65.33491810839637
DEYDOA	acetaldehyde	42.12398789	42.137159565115
HOWPOZ	4-methyl-1-hexene	67.88737157	67.88481988041976
MIBQAR18	2-pentene	27.18231756	27.169248689482803
YEGYIU	ethylamine	4.362598638	4.5126325231799935
SENWIT	isopentane	30.89514345	30.51306987128879
WEMNAF	4-hexen-2-one	93.16067591	92.98635862149071
GINLIA	methyl tert-butyl ether	76.75682109	76.65323611758151
BEPMIU	2,3-dimethylbutane	38.80706314	38.946655699963316
QOMDUS	acetonitrile	34.47964581	34.47041226066427
HOWPOZ	propene	32.81655384	32.60188586658727
LAWGOG	isobutane	23.08113799	22.98685600812766
FAGREM	isopentane	48.01959043	47.72926080146426
PEVPUD	4-methyl-4-penten-2-one	36.27559808	36.31419799074875
FIJCUX01	hydrogen cyanide	26.47013525	26.54157845155793
RAXCOK	methyl propyl ketone	61.63035308	61.44353132215048
AMIMEP	isopropyl alcohol	70.09876364	69.9941361281379
XUGSEY	4-methyl-1-hexene	56.11458486	56.031178826790914
UVEXAV	acetonitrile	80.48297265	80.61370359647982
KAVROQ	methyl propyl ether	57.07831288	57.20471645717653
YARYOF	ethylamine	43.16973726	43.12291981942175
SAMLAV03	acetaldehyde	57.83801063	57.98363005585472
XUGSEY	dimethylamine	53.70379113	53.69850474259763
UTEWUM	propane	35.24025476	35.077868424702025
EMITUQ	propene	34.06625732	33.701581450641605
GUYLOC	propene	32.32198108	32.39921190742335
GUXLIU	acetaldehyde	31.88678059	31.896876243461282
SAKRED	propane	28.77715894	28.82708303384908
DEYDOA	methyl isopropyl ether	59.64671821	59.63776176501432
MODNIC	4-methyl-4-penten-2-one	50.98896084	51.01843641811109
QURSEC	isopentane	57.80599312	57.67465702302089
XIBZUF	hydrogen cyanide	61.13510629	61.134057257100224
IXODUV	ethane	23.55795947	23.54953534123735
JOSNAG	acetaldehyde	59.15869469	59.15651100138736
QUVDUH	propyl alcohol	73.82928201	73.94331792866524
BOJCIN	propionitrile	37.82494503	37.95127735900055
SAHYOQ05	neopentane	24.83838381	24.93427202480671
PIJJOI	ethylamine	56.89175198	56.73176094221847
JASNAT	propyl alcohol	57.15017195	56.87330618662202
FECZAQ	ethane	23.25600259	22.98711022053373
ULOGIL	acetaldehyde	34.13594379	34.26238597582739
LEGGEK	propane	49.959086	50.24507959699114
IBIDAA	isopentane	36.38549566	36.26440522061116
FEWGUL	isobutane	54.27827578	53.82957351994009
GITWIQ	propane	45.81208386	46.263591343640456
NADZEZ	ethene	35.32779544	35.4029162537252
DAGDIZ	isobutane	46.84628641	47.050873111677674
GEDLIM	methyl propyl ether	63.45370045	63.43752172807405
AMILUE	neopentane	39.61976434	39.8367635146861
VEJYUF02	methyl propyl ketone	41.91318285	41.83986958757117
BERFIP	dimethylamine	39.83216382	39.82298369642531
TESGOO	2-pentene	50.25153509	50.31381519701786
GIMSIG	dimethyl ether	32.52396806	32.63700479640638
SERJUV	propyl alcohol	47.07293634	47.129142006996894
CUTKOS	3-methylpentane	77.83947465	77.58853004312441
FUNBAS	ethane	33.67217935	33.432086708007084
MIKJAR	propionitrile	74.61014327	74.52177158092344
TOHYUL	ethane	23.99385693	23.96163652362432
XIMPOA	dimethylamine	30.26012077	30.419252148209072
SEFSOM	4-hexen-2-one	67.24276063	67.49279661727884
KINHAS	methyl tert-butyl ether	50.20267278	50.11390055543215
QUQPIC	dimethylamine	49.96648223	49.8752193650978
RABHAZ	methyl propyl ketone	48.61538787	48.77904829427524
OFUYUL	4-methyl-4-penten-2-one	70.31447967	70.3058225174742
HEZKIH	isopropyl alcohol	70.03432521	70.14678775567671
FAKLOU	neopentane	36.376946999999994	36.428499264902094
HIFTOG02	neopentane	42.1006402	42.383427553447056
XUWVEQ	propionitrile	77.06908627	77.04825766525535
YARYEV	ethene	16.6004392	16.647043639796173
KINKAV	methyl propyl ether	62.085303700000004	62.34601056416837
PIJJOI	methyl isopropyl ether	61.31803456	61.37617148972474
IXOFEH	propionitrile	32.3625045	32.59464303698333
LAVSUY	acetone	48.95571125	49.18403470786612
HIFVOI	methyl tert-butyl ether	33.9949231	34.13026380718136
SEFBOV	methane	14.23728727	14.237489770741162
OHAKIS	acetone	62.11990493	62.17958542096008
WIDZOA	methyl propyl ketone	51.14163773	51.157638293705574
SENWOZ	propionitrile	50.78715992	50.87513293807917
JASNAT	methyl propyl ketone	86.38049998	85.93322989173059
NIRDOI	isopropyl alcohol	12.50419498	12.594101057584343
DOTWAL	methyl isopropyl ether	78.51835953	78.4148878779628
BOJCIN	isopropyl alcohol	41.78318852	41.732422666127505
QESYOD	dimethylamine	34.07479329	34.116126152627295
RUFMUA	2-pentene	59.98223717	59.542121420239546
UVUPOR	ethene	26.51053067	26.700464399535363
GUYLOC	hydrogen cyanide	29.62485637	29.828331729805118
QEFNAQ	3-methylpentane	52.82932226	52.68866697799339
ZIDDIB	ethylamine	75.5919492	75.66158165958852
IYUJAO	1,5-heptadiene	82.63526858	82.94102935672015
PAMVEG	propionitrile	45.34600506	45.32963992092364
QUPHUF	4-hexen-2-one	86.31858314	86.31095017221664
CUHPUR	propionitrile	45.60117198	45.825051605527555
KAVROQ	2,3-dimethylbutane	71.43944656	71.62309052122039
HEKTUO	dimethyl ether	62.44531011	62.35351946569552
TARWEO	isopentane	51.47088392	51.23864325181544
XUWVEQ	4-methyl-4-penten-2-one	40.95025832	41.06886158814094
EDUSIF	ethylamine	21.32865855	21.29982194777838
PEVPUD	acetonitrile	26.67817829	26.60789322992903
GUYMAP	acetone	48.34157406	48.311106085841224
IQUNAJ01	propane	-0.42179156	-0.3792778938857096
TESHAB	ethene	29.76706668	29.845160908252257
AZIXUD	4,4-dimethyl-1-pentene	68.72615588	68.60673304109669
KEWZOD	2-pentene	44.37141726	44.06339238054274
VARRIP	acetonitrile	68.84743659	68.96962671668238
WABTOK	hydrogen cyanide	44.51148251	44.447071594619175
PEVPUD	acetone	33.63925314	33.57213899292239
PELNEA01	propyl alcohol	16.53215114	16.611057498835063
TESHAB	2,3-dimethylbutane	46.00161554	45.69233413526806
TETZID	propyl alcohol	72.16096769	71.87872606252778
BONWIL	methane	16.52717191	16.72834035813801
MADVUJ	methyl tert-butyl ether	57.36748203	57.299647560766374
FIPWUY	3-methylpentane	77.587388	77.57506954855899
HIFVOI	ethene	26.01199596	26.041827608085253
XIDBUJ	2,3-dimethylbutane	57.99882366	57.81590667669895
OFERUN02	acetone	32.96015993	32.84642441580533
XOVVEK	2,3-dimethylbutane	49.97783969	49.75574548651583
FUNBEW	propyl alcohol	51.67345212	51.61601994480267
WALBOC	propyl alcohol	55.30778393	55.388101529336765
DAGDIZ	acetaldehyde	44.53226465	44.68057615578252
SUHHOT	2-pentene	31.50244645	31.568632833238592
YEGCUJ	propionitrile	64.69677725	64.52632161867444
WENDIE	1,5-heptadiene	95.53582604	95.42113797512249
UBUMAH	dimethyl ether	51.64947724	51.49068391682262
LUVTEC	ethene	21.15625669	21.198200581555803
RAXDAX	isopropyl alcohol	-11.31690385	-11.437767639953261
QOMDUS	isobutane	47.69052444	47.714330764301685
WONZOP	isopentane	32.30977805	32.533184457801596
XOVVEK	propionitrile	59.641678000000006	60.04691037376184
PUWCUF	3-methylpentane	69.03060371	69.03980385233046
DEGJIK	3-methylpentane	69.94253161	70.02749831564805
DAGDIZ	methyl tert-butyl ether	65.2359225	65.24643988639254
IJENER	4-hexen-2-one	85.24471891	85.27218900822257
XEJTIR	methyl isopropyl ether	44.7710321	44.80652795856171
IXISAJ	isopropyl alcohol	60.57603097	60.63773085774661
XEXLOD	methyl tert-butyl ether	46.64481292	46.74256092175392
VAZTOG	methyl isopropyl ether	26.39855704	26.431471562377684
QUQPOI	methyl propyl ether	49.81406039	49.74662361333439
TESGOO	4-methyl-4-penten-2-one	57.76579887	57.75537838158912
RUFMUA01	ethylamine	55.29042099	55.25547808020443
ZERQOE	methyl tert-butyl ether	48.13487664	48.049856307501734
FIGXAW	acetonitrile	53.28062381	53.179578387938584
SERKEG	3-methylpentane	43.45895932	43.617510765355824
RUVMAX	4,4-dimethyl-1-pentene	59.83690983	60.07826473852654
UXUZAP	acetaldehyde	47.33468187	47.2666306802775
TASXIW	1,5-heptadiene	65.19979826	65.43617274371587
IXODUV	isobutane	37.92772653	37.868664803814326
FIRVEH	methyl isopropyl ether	45.88228189	45.93015694421826
PASKAX	4-methyl-4-penten-2-one	88.7632288	88.81301708533091
LOQLEJ	4-methyl-4-penten-2-one	80.05101865	80.18359176932202
GEHSAN	propyl alcohol	87.92384309	87.83606418317234
ZARZAV	2-pentene	66.45424545	66.65498085097066
QARTEK	ethene	30.19720571	30.340568015607147
FAPTOH	methyl isopropyl ether	51.09679627	50.915472889053405
ICANEH	ethylamine	44.63049395	44.67797022791277
MEJQEZ	acetonitrile	46.41554597	46.41799981455034
LIFWOO	dimethylamine	64.98878984	64.9573885879972
IYUJAO	methyl tert-butyl ether	80.04534944	79.83895680524738
ZARZAV	propionitrile	80.47431089	80.43666357714194
BIBBUL	propene	25.13695873	24.972695481214906
QOCRUW	neopentane	46.68333683	46.48444169413894
MIBQAR16	methyl isopropyl ether	26.7608078	26.70017620759134
KEXKEF	dimethyl ether	13.93201908	14.024170931083287
UNIGEE	methane	10.0523013	9.97691324468732
WEMNAF	propane	47.42298723	47.36921999168713
VAGTUU	isopentane	68.43702473	68.58947995826694
FUNBIA	hydrogen cyanide	37.16466635	37.3080921840939
EXEWAG	neopentane	43.16906901	42.98911210722901
WIDZOA	propane	36.10324925	36.26382482611519
RUFMUA01	4-hexen-2-one	65.21999291	65.44305958339072
MOYYIJ	4-methyl-4-penten-2-one	64.92212985	64.72046835995413
PIFPIE	3-methylpentane	57.55292005	57.39261933592484
AHOKIR01	ethylamine	62.71240029	62.6680277813811
FAPTIB	methyl propyl ketone	62.3558457	62.520475688935385
VAZTOG	4-methyl-1-hexene	34.20729261	34.18541633813783
KAYBUJ	acetonitrile	32.82509756	32.567719183883284
VACFUB01	2-pentene	43.47339411	43.44322255273263
RAXCOK	propene	27.70232016	27.49340321477573
ISEQIH	methyl propyl ketone	114.6019605	114.5615110752133
MOCKEV	4-methyl-4-penten-2-one	63.78851409	63.86621829247862
HIMSAY	4-hexen-2-one	87.11549645	87.16905332556499
VUQKUO	ethane	28.5383745	28.730007948319233
RIPNIP	methyl propyl ketone	68.44445257	68.41449757950606
GALCED	1,5-heptadiene	63.628078099999996	63.45967269747019
KEFBEE	2,3-dimethylbutane	43.09816375	43.035021641035925
IXISAJ	ethene	32.13978622	32.15536302323033
DIDDOK	2-pentene	33.98610842	33.733681303373245
ZESFUY	ethane	21.63452208	21.826746786279283
GIZJOP	methane	20.94047976	20.87134794826938
QOKCID	propyl alcohol	65.66378213	65.69091668466143
EXEWAG	2,3-dimethylbutane	51.85782953	51.75156663631813
IXISAJ	methyl propyl ketone	80.55295794	80.4521523151246
SERKEG	dimethylamine	31.86026436	31.831437589553868
QIFLUO	methane	20.7210918	20.611206582995024
WONZUV	ethane	20.22754025	20.16770825160701
FIGXAW	ethene	37.72533012	37.83335408429354
FIRVEH	propene	44.65471127	44.76931470064609
XENKIM	3-methylpentane	52.33069947	52.19040377580103
ABUWOJ	methyl tert-butyl ether	57.37648537	57.329570294752585
ANUGIA	neopentane	34.93628211	35.12548854583138
LAGCED	ethane	26.4617596	26.646813288264887
GUYLOC	propionitrile	45.537346899999996	45.640221553084764
FUNBAS	methane	21.38382081	21.495574506360143
FUSWIA	ethylamine	48.90101558	48.829600907675356
QOMFAA	dimethyl ether	50.7294701	50.71402977480762
REYCOP	methane	22.33458863	22.282457580953064
QUQPOI	4-methyl-1-hexene	62.28971003	62.532842340199934
VAGTUU	dimethyl ether	42.56740603	42.754928724507955
FEFCUQ	propane	31.16528283	31.07830010167625
LAWGEW	1,5-heptadiene	34.66252746	34.65582880518577
BOJCIN	methyl propyl ether	49.99274329	50.034410416475005
AFITIT	ethylamine	48.41135977	48.56059755217418
FAGREM	isobutane	39.72357268	39.96639717893818
BONWIL	propionitrile	51.15832843	50.99582385201859
WABTOK	ethane	27.04251079	27.0226724349536
VISTUM	methane	18.26314448	18.22678709057869
QOMFAA	propane	43.04360032	42.93721835172968
IXOFAD	ethane	23.44979545	23.321333070083444
IJENER	methyl tert-butyl ether	72.82140597	72.8634189636036
DIDDOK	propyl alcohol	35.86608872	35.536707299243496
JAVNIE	dimethyl ether	35.77965922	35.77296071369589
CISMAT01	methyl propyl ketone	69.87855833	69.9470073364836
YEGCUJ	propyl alcohol	63.83400325	63.777792980140696
IYUJAO	isobutane	59.469333400000004	58.99760773381516
GIZJOP	dimethyl ether	41.35472659	41.36539283109949
BERFIP	propyl alcohol	34.91090786	34.944889185597056
FUNBAS	4-methyl-1-hexene	74.56563971	74.42748445973002
KAXQOR	propionitrile	57.39527651	57.54338621656439
XUNGOD	2,3-dimethylbutane	71.17989685	71.02437093676227
WALCET	ethene	35.54664845	35.449454353032266
GUFREF	propionitrile	66.45971162	66.53748971697907
LIFWOO	hydrogen cyanide	33.43080385	33.46054740773602
HEKTUO	propane	44.55308406	44.31880553981547
RAZYOI	3-methylpentane	60.41585828	60.31404130002086
HIHGOW	propene	39.53425085	39.562166330194906
KUNWEW	4-hexen-2-one	90.47397239	90.20930468456255
DAGDIZ	methyl propyl ether	49.27252169	49.483156551507925
UBACUX	isobutane	43.81776342	43.669290007079155
GUFREF	3-methylpentane	68.52403998	68.53956544138556
GOMRAC	hydrogen cyanide	44.52030863	44.49541849239857
EMITUQ	isopropyl alcohol	62.72222339	62.44239907228887
QUQPIC	hydrogen cyanide	29.26252163	29.25599091887996
FAKLOU	methyl propyl ketone	50.62740995	50.68809734975606
MEJQEZ	dimethylamine	56.06013619	56.159615088999374
UKUBIM	4,4-dimethyl-1-pentene	67.29710254	67.3687658168242
RURPEA	methyl isopropyl ether	11.92780973	11.94050753336415
VUSKAW	propyl alcohol	25.0375174	25.076415083532222
QUQPIC	propene	35.9046349	35.776855965909846
RATDAS02	isopentane	46.64028509	46.166619166788436
XAMDUM07	3-methylpentane	43.67010516	43.62594447154493
CUMDIY	ethene	33.55332295	33.60585134107258
GAYFUJ	2,3-dimethylbutane	54.030623	54.008675403906246
VACFUB01	propene	28.61867528	28.576096305578048
