MOF	molecule	H	predict
EKOPOK	ethene	29.37398594	29.441645874452057
MIBQAR16	methyl tert-butyl ether	27.41533844	27.476779795505045
BALMUW	propane	-3.010165015	-2.9781437688553782
REDROI	acetaldehyde	49.8084591	49.92018150339497
COYTEQ	dimethyl ether	55.74163191	55.77075501137981
KAXQIL	dimethylamine	62.34449397	62.338640942506714
HIFTOG	4-hexen-2-one	62.45666494	62.71906293216911
GAYFOD	3-methylpentane	66.22377774	66.257438242258
OFUYUL	2-pentene	52.70291178	52.783868580197364
KEFBEE	propyl alcohol	53.71992402	53.50622203080151
PASKAX	propene	46.095438200000004	45.79226765965588
FUSWIA	ethane	25.13400137	25.098960221107994
XINHOT	ethene	26.68117449	26.70226790508219
KAXQIL	4,4-dimethyl-1-pentene	76.33280544	76.58096746421349
WIDZOA	4,4-dimethyl-1-pentene	-98.16068840000001	-98.14533747489499
OFUYUL	ethylamine	40.33648388	40.208554267540734
NUTQEZ	ethylamine	31.57811022	31.7019089199403
XOJWEZ	methyl propyl ketone	71.77575601	71.62238965578673
GUFREF	hydrogen cyanide	42.23406574	42.26747169536293
FAPTIB	2,3-dimethylbutane	55.3676655	55.36652685884816
REGLOG	isobutane	36.61443023	36.79202207333688
AMUCOB	hydrogen cyanide	28.69826212	28.661955083472872
FUNCEX	propyl alcohol	50.10739118	50.11197884027636
FUSWIA	methane	16.38071003	16.49027282040912
DAJHUS	propionitrile	46.65830732	46.663531034923714
AMIMEP	acetone	72.14324825	72.16903280912116
PORVUO	methane	22.90683805	22.93769392410774
MIKJAR	propionitrile	74.61014327	74.54994850210649
XEXMEU	hydrogen cyanide	31.62307805	31.37019740090513
ZERQOE	isobutane	58.1765285	58.43452449837738
QATHOK	acetonitrile	42.90945197	42.92514592503467
MIKJAR	acetone	73.91557957	73.90332974016516
QARTEK	hydrogen cyanide	30.93045593	30.781625488570896
FUTKEL	4-hexen-2-one	71.89559706	71.81504013612955
BUVXOG	isopentane	51.06725152	51.46116142485644
REGLOG	acetonitrile	44.10197529	44.050674085014954
OHAKIS	3-methylpentane	83.08190089	82.90481445633918
OFERUN02	acetone	32.96015993	32.90842348784417
QOMDUS	propyl alcohol	51.87554833	51.757294867514
BOWQAG	ethane	18.82464579	18.845789247360873
NOCKUM	methyl propyl ether	45.73682789	45.64042792273786
FIPWOS	ethene	35.21866719	35.22024370110057
OSAXAI	propionitrile	56.39230288	56.268961128176144
SEYDUW	dimethyl ether	34.65729866	34.76424577376963
RAZYIC	2-pentene	50.63103843	50.66830837636498
VONBIK	2,3-dimethylbutane	70.84182453	70.90370549205285
TEVZUQ	3-methylpentane	46.78881222	47.001294018184986
EMITUQ	1,5-heptadiene	68.38514722	68.17640645167218
SEFSOM	acetonitrile	44.83573782	44.71914209071492
LIFWEE	ethane	30.37476885	30.587234275397453
BALMUW01	ethane	28.21132012	28.198953071246184
QEFNAQ	dimethylamine	42.58345414	42.68787307841844
YEZFIU	ethene	20.33640778	20.113364143717778
ICANEH	2,3-dimethylbutane	75.36137241	75.23863852925079
FUNCEX	methane	14.94704822	14.9731748880449
IYUJAO	1,5-heptadiene	82.63526858	82.79768168041147
OSAXAI	isobutane	28.77713297	29.234433237215175
MIHHOA	hydrogen cyanide	40.84738236	40.80649876292356
LIKFOB	propane	4.413914167	4.318777648450058
DEYLUQ	methyl propyl ketone	69.67070688	69.82212872927201
QOMDUS	isopropyl alcohol	49.09555625	49.1322785670997
NEHZIK	methyl propyl ketone	62.25809054	62.244833019234015
SEYDUW	ethane	33.15050373	32.85965449984121
RABHAZ	isobutane	33.23914234	33.273709372120884
GACQAE	ethane	24.67060724	24.77076958408777
WALCET	methyl isopropyl ether	35.92544331	36.061516080360384
ZIDDIB	acetone	74.62803329	74.70275075259636
SAHYOQ04	4,4-dimethyl-1-pentene	31.78639236	31.954952989329353
FAPTOH	hydrogen cyanide	27.55283329	27.655135296534294
LACJAC	isopropyl alcohol	62.78350602	62.55075371004529
NEHZIK	ethane	24.91879347	24.677876470957155
KAYBIX	isopentane	64.23540279	64.25046111058926
MADWAQ	4,4-dimethyl-1-pentene	55.65161931	55.60440311262308
IXISAJ	hydrogen cyanide	35.32946081	35.39471703063046
MUVGOA	4-methyl-4-penten-2-one	86.90256286	86.8124263892089
ZEDRAD	methane	14.72271403	14.684652095156117
RAZYIC	methane	17.09511219	17.10590439961417
RUMWUS	ethene	29.39620381	29.350375196520012
JIVFUQ	3-methylpentane	58.40981402	58.30695802873711
ZEDROR	acetone	67.52667678	67.25767003046896
MIHHOA	propene	50.65879505	50.550857723673225
QARTEK	4-methyl-1-hexene	54.79087554	54.738437405291705
IBUDOZ	methyl tert-butyl ether	54.47115572	54.61805749846943
UBACOR	propene	42.60497204	42.79368872447429
GAYFOD	ethylamine	38.0856145	38.13016755210309
ULOGIL	ethylamine	36.56745999	36.732208521202644
OHAKIS	hydrogen cyanide	32.74496389	32.848214481759705
SUJQOE	isobutane	32.49855344	32.39089836737562
XADGAM	isopentane	73.51287679999999	73.85448236741983
SENWAL	methane	10.26999314	10.348912061886233
NALWOO	3-methylpentane	50.59181018	50.6976742800326
YARYOF	methyl propyl ether	45.17671696	45.03552612046845
ZERQOE	neopentane	17.95898281	17.760667294341655
HOWPOZ	methyl tert-butyl ether	59.74463019	59.76311869522435
VUSKEA	methane	10.05737891	9.970962214377293
UBUMAH	ethylamine	47.18347595	47.00843606164092
NISCOJ	methyl isopropyl ether	62.08966178	61.92947263573311
UWELIS	ethene	25.419230600000002	25.458391724881746
MOYYEF	acetone	43.8581345	44.103245148599974
XIDBUJ	1,5-heptadiene	65.05191466	65.07637310902179
XOVVIO	ethane	31.082723699999995	31.07933805852876
TESGOO	methyl propyl ketone	55.34686762	55.32118071521174
NOCKUM	isopropyl alcohol	73.30822892	73.15370291471379
LIFWEE	2-pentene	56.48815462	56.125719042807646
YEGYIU	ethene	14.26929619	14.166351024127422
DUBWON	2-pentene	54.55094799	54.778488128264414
AHOKIR01	acetonitrile	37.64908512	37.61831202190588
XEXMEU	2-pentene	39.84504641	39.81851759047217
FIRVEH	neopentane	34.84486863	34.78801559494296
CUNFOH01	isopropyl alcohol	29.97967667	29.97421289829597
OFORUX	ethane	33.22417294	33.11627414178428
UVUPOR	2,3-dimethylbutane	58.58654448	58.681460375369525
PEGBUA	isobutane	35.89622948	35.72670758059307
ABUWOJ	4-methyl-1-hexene	76.55002145	76.5339233580836
MIKJAR	acetaldehyde	63.50460307	63.52489605570022
NAKLIW	3-methylpentane	69.14730490000001	68.93812949559006
QUJFUX	acetonitrile	48.14608758	47.87108803384442
UVEXAV	2-pentene	90.8803639	90.93335617561509
CESYEF	1,5-heptadiene	84.63389576	84.62862425053645
GULPIN	3-methylpentane	65.10205271	65.008848475216
KEXKEF	acetaldehyde	28.97449512	28.987443416487878
GEDLIM	methyl isopropyl ether	64.68390338	64.6038327651976
IBIDAA	methyl propyl ketone	49.289418299999994	49.28198780470084
RACZIG	isobutane	50.2703778	50.091074664360384
SUHHOT	methyl isopropyl ether	33.35307004	33.26251190567797
XINFUW	3-methylpentane	52.73984662	52.59391462722296
BONWAD	methane	8.603798145	8.626352403031628
DUBWON	methyl isopropyl ether	61.37184007	61.44362473214363
UNIGEE	methyl isopropyl ether	25.88024549	25.913553296255056
SAHYOQ05	propane	19.53735833	19.528670199789822
XUNGUJ	isopropyl alcohol	54.55568375	54.55525500397698
RUFMUA01	methyl propyl ether	59.12853741	58.81145002302526
UNIGEE	isopentane	27.22011516	27.062708487004794
BICDAU	4-hexen-2-one	46.294377000000004	46.43071288103758
FUNCEX	acetaldehyde	39.54520886	39.432936333635666
BETGAK	ethane	27.71273549	27.690388500944778
QUQFIS	hydrogen cyanide	21.62993509	21.54145490103652
PUQYAC	propionitrile	55.68185736	56.00515037201262
GEHSAN	methyl tert-butyl ether	17.65485706	17.683305657869628
FAQVEA	acetone	54.93832555	54.909833003251386
KEXKAB	ethene	24.96287945	24.962069668592857
EZABEN	4-hexen-2-one	95.50746346	95.47387739239619
TOHYUL	4-methyl-4-penten-2-one	68.1187919	68.22646415642228
KANDIO	dimethylamine	43.76556922	43.67454529471435
SAHYOQ05	propyl alcohol	26.56180772	26.519920504933896
COYTEQ	isobutane	63.72402834	63.58578392635078
LAVSUY	neopentane	54.62853744	54.65914024827585
LIFWOO	2,3-dimethylbutane	70.01673072	70.16352156626404
HICVUM	methyl propyl ketone	87.29556665	87.35050653871211
NUVWIL	propionitrile	27.32456705	27.68158870470303
KAVROQ	1,5-heptadiene	71.14153221	71.04900134032802
GUYMAP	acetonitrile	40.98209214	41.0251262671371
SAKRED	methyl isopropyl ether	42.02042919	42.03173699715666
EDUSIF	methyl tert-butyl ether	27.03117518	27.109790099948686
UVUPOR	propionitrile	47.80757385	47.69287784243304
FUNBEW	propene	35.66748611	35.75055195967721
CANRUG	isobutane	41.84531901	42.41473079687069
VUSKEA	propyl alcohol	26.24412636	26.0608593894111
REGLOG	hydrogen cyanide	32.71036042	32.76940293428888
RURQEB	methane	23.8612642	23.825142141458965
ZIBGIC	acetonitrile	20.552284699999998	20.635203473814144
NUVWIL	4,4-dimethyl-1-pentene	45.05507214	45.11558765781471
PIHNUQ	propyl alcohol	72.37454631	71.9137587398671
YUJNOH	propyl alcohol	87.09544689	87.04198921278797
REGLOG	4-methyl-4-penten-2-one	68.36553871	68.27988676893708
BONWIL	isopropyl alcohol	27.29676268	27.251371187374453
SAHYOQ05	methyl isopropyl ether	26.54421846	26.451424567541345
VUSKAW	4-methyl-1-hexene	34.23559892	34.337453554149675
SAHYOQ03	propionitrile	28.21099718	28.067989319845886
NALWOO	4-methyl-4-penten-2-one	56.71297039	56.90848428140227
IJENER	dimethylamine	53.18563608	53.154927805212175
XOKHAH	ethane	26.24725935	26.133077734838057
LAVSUY	dimethyl ether	37.36266137	37.43179534443667
QURSEC	hydrogen cyanide	44.28461597	44.40711868389133
HAZNON	4-methyl-4-penten-2-one	87.81682371	87.81900901776015
SEFSOM	hydrogen cyanide	32.57557055	32.806947714384506
EBEMII	isopropyl alcohol	70.87460551	70.69161720756125
LIFWOO	4-hexen-2-one	87.61918986	87.71604577797976
DUXZIG01	acetaldehyde	23.71842266	23.73043537025699
UXEQOE	ethane	40.49751865	40.56758204168019
DAGDIZ	acetonitrile	46.72931229	46.757332054676695
GOMREG	ethylamine	72.78306835	72.71886834131787
SUHHOT	methyl propyl ketone	39.57622056	39.59651636948887
ANUGIA	methyl propyl ether	34.64762105	34.43896812784155
KOMHAW	methane	23.88868996	23.95640325158903
DIDDOK	acetonitrile	28.52628802	28.685555467236792
WIYFAM	methyl tert-butyl ether	39.41965906	39.365844953559524
VUSKEA	propene	18.68987286	18.93851642173456
KANDIO	ethene	29.21963488	29.220148635598242
TEDGOA	4-methyl-4-penten-2-one	44.16625801	44.17801231760564
APEBED	acetonitrile	45.31265459	45.1417102228119
NAKLIW	1,5-heptadiene	79.19655101	79.29255574047096
BEPMIU	isopentane	34.08429596	34.12991924259039
VACFOV01	acetaldehyde	40.28997495	40.23608689762951
APEBED	isobutane	61.56414527	61.1305604814
XUWVEQ	4-methyl-4-penten-2-one	40.95025832	40.98877914669571
FUNCEX	acetonitrile	40.25884656	40.43558373538806
NADZEZ	hydrogen cyanide	35.64905794	35.725381805890585
MEJQEZ	propyl alcohol	76.55759153	76.22577519630416
NUTQEZ	isopropyl alcohol	35.58487303	35.648530920161704
UBACOR	methyl tert-butyl ether	64.54561919	64.66363249258958
PUQXUV	dimethyl ether	73.37375074	73.33770427044732
AZIXUD	propionitrile	60.73457124	60.55335115179099
FECWOB01	acetonitrile	44.98128014	44.912748639585146
TESGOO	methyl tert-butyl ether	33.95946366	34.06846500060969
EKOPOK	ethylamine	90.73180645	90.69805539127327
SAMLAV03	methyl propyl ether	58.85068258	58.84357124488777
UVEXAV	4-hexen-2-one	121.08166709999999	121.11735640017
IXUREZ	2-pentene	59.97894517	59.97953253395984
HEGJUZ	acetonitrile	39.14502247	38.86175655977123
KEFBEE	methyl tert-butyl ether	48.55279284	48.5611670834462
IYUJAO	methyl propyl ketone	82.94112028	83.35827917777148
ABUWOJ	4-methyl-4-penten-2-one	81.10162528	80.92171800244567
IBICON	methyl propyl ether	35.70320804	35.680756023107996
JIVFUQ	methyl tert-butyl ether	65.04078998	65.01538925086496
ICANEH	4-hexen-2-one	79.74451923	79.92512254324862
BENXUP	1,5-heptadiene	29.02817869	29.03171527760758
XEDPIH	isobutane	53.96771952	54.382085546214284
ILOJEZ	propane	48.88277191	48.69181608132396
GITWIQ	3-methylpentane	70.60759376	70.38511688615655
BEPMIU	4,4-dimethyl-1-pentene	40.76935946	40.84358253237245
MIMVEJ	propyl alcohol	70.55990925	70.61715721547779
ZIDDIB	dimethyl ether	63.77329086	63.77303979059026
RUFMUA	4-methyl-1-hexene	7.219025816	7.135395946781537
CISMAT01	neopentane	8.928683561	9.097278495972537
AMILUE	methyl propyl ether	64.19652986	63.86521359953209
COYTEQ	propane	51.35283311	51.33785775011338
TASXIW	acetaldehyde	41.47811279	41.689790246025275
GALCED	dimethylamine	38.82647512	38.932348985419836
AGARUW	ethene	25.85011742	25.889000810181845
OFERUN02	propene	24.44664922	24.574791267429152
LAWGOG	methyl propyl ether	26.33798625	26.370914402765983
ESEVIH	2,3-dimethylbutane	63.68437114	63.752252182166046
OHOLIH	ethane	32.03127341	31.805349098472906
FUNBIA	methyl propyl ketone	70.43920849	70.09797384687236
OHAKIS	methyl propyl ketone	87.73582854	87.73086346907034
VAGTUU	hydrogen cyanide	33.43222758	33.39008944390752
ZARZAV	4-methyl-4-penten-2-one	105.3996304	105.37817520411183
GIMSIG	methane	17.2204443	17.182701507930254
IXODUV	neopentane	43.93516952	44.07040115932683
FIJCUX	ethylamine	35.16029549	35.20243429177616
XENKIM	neopentane	42.22703584	42.150869681903984
IXOFIL	acetone	36.89302032	36.836440805722766
KAXQOR	ethene	38.38250043	38.420063680240496
VARRIP	methyl propyl ketone	72.66163753	72.83825375111712
KINKAV	ethene	30.06828534	30.0043652661263
FIRVEH	2,3-dimethylbutane	27.80255043	27.90217177569199
LOFZUB	acetonitrile	78.99861456	79.03516891981192
XOJWEZ	propene	39.75352028	39.66301021921885
NAKLIW	ethane	31.36302508	31.284523558836423
YARYEV	methane	12.17807145	12.176237398024853
SUJQOE	isopentane	30.16045007	29.737264901863306
LAGWEX	methyl tert-butyl ether	51.26436869	51.331430783266335
NALWOO	propyl alcohol	60.86692836	60.96040210870761
HOWPOZ	propyl alcohol	71.63570975	71.6188577830368
NADZEZ	4-methyl-1-hexene	19.30791276	19.23523078904215
BERFIP	propane	33.46710039	33.34215483426249
RELLAW	methyl isopropyl ether	47.30489137	47.78705173892087
EZUCIM	4,4-dimethyl-1-pentene	65.83788753	65.92718005907878
LAVSUY	acetaldehyde	36.52793638	36.60881076711254
NALWOO	propene	31.44100523	31.298066707180737
OTAVOV	4-methyl-4-penten-2-one	55.36440175	55.30102460317047
GACQAE	propionitrile	41.24620686	40.85438673471711
CEGWER	isobutane	61.97127711	62.297351927549116
SUJQOE	ethene	30.6718403	30.412725058571578
SUKYIH	3-methylpentane	46.3125515	46.09087180137466
DOTWAL	2-pentene	56.472665899999996	56.51132673379499
FECZAQ	4-methyl-1-hexene	55.68545951	55.628076759681726
DUXZIG01	methyl propyl ether	37.52868075	37.47384914951765
XOKHAH	methane	18.85003478	18.995327943330604
NASCIV	ethane	37.77117487	37.67531356580187
RAZYOI	methyl tert-butyl ether	54.06146884	54.08047563013516
SEYDUW	isopropyl alcohol	45.29896461	45.34956608186924
VACFUB01	propane	30.18865285	30.20344696836492
BEPMIU	propionitrile	37.25664274	37.63563606260394
KANDIO	propyl alcohol	47.76567387	48.01669401961843
CANRUG	propyl alcohol	58.66771353	58.50193976876951
IBICON	ethene	18.04875098	18.121923813188726
UVUPOR	neopentane	48.01587584	48.08396028204179
ILOJEZ	4-methyl-4-penten-2-one	85.64324119	85.54877420149374
IBICED	isopropyl alcohol	51.17234431	51.210981308785264
WABTOK	methyl propyl ether	42.49983857	42.539398065485386
VUQKOI	propene	27.82192548	28.06045081868369
PORVUO	methyl tert-butyl ether	37.86292659	37.85623014220054
TEDGOA	1,5-heptadiene	42.43713579999999	42.444209199608785
BUVXOG	acetonitrile	29.03243324	28.88222366208703
YAZFOW	1,5-heptadiene	70.29470641	70.27654855809855
VUSKAW	propene	18.68529342	18.798373240554845
QUQPIC	methyl propyl ketone	48.61341499	48.8897350845418
IMACZN01	methyl tert-butyl ether	-51.88788009	-51.868061249809166
TEDGOA	neopentane	62.88325819	62.71523691534691
VEJYUF02	neopentane	55.30111333	55.1771899616064
NADZEZ	propene	46.3062692	46.08424154799176
NEVJEF	4,4-dimethyl-1-pentene	68.90304735	68.64758280758586
LIHSEB	hydrogen cyanide	5.477723978999999	5.475345232441062
VONBIK	acetaldehyde	52.56865313	52.46695040964828
RATDAS02	4-methyl-1-hexene	57.09488803	56.989307732921134
TESGUU	dimethyl ether	42.19490665	42.21651531637176
UVEXAV	isobutane	75.22384629	75.10015682244675
IXOFIL	ethene	21.41807026	21.431202201351425
QOJVAM	acetone	52.00961596	52.09054006890965
BIBBUL	ethane	24.07976409	24.07935031258888
RATDAS02	2-pentene	50.50909402	50.545617557712596
HAFQOW	acetonitrile	32.45860308	32.53985368653651
GUFREF	propene	46.69026236	46.79315641460981
FEWGUL	4,4-dimethyl-1-pentene	21.8871681	22.100378321674707
PEVQEO	propionitrile	31.78365486	31.589824625542356
VAPFUP	isopentane	73.24162896	73.35717760450387
FECZAQ	4-methyl-4-penten-2-one	55.33408055	55.533246114747826
QURSEC	propane	43.0866017	43.36499710738628
DOQGUM	isopropyl alcohol	18.31216808	18.27781728650145
VAZTOG	3-methylpentane	31.19978028	31.209165193159713
EXEWAG	4-hexen-2-one	64.95439514	64.94390357352411
XEQRAO	methyl propyl ketone	75.38718422	75.3997647653666
BEPPAP	2,3-dimethylbutane	38.78002675	38.873938652404235
CUTKOS	2-pentene	68.90677629	68.5055338075612
TETZID	ethene	32.05478288	31.83751635548295
OSAXAI	1,5-heptadiene	61.4915182	61.531197010298946
RIVDEF	2-pentene	51.76101506	51.68808124140946
ELAFUT	propene	44.12697508	44.15392103678876
RUVMAX	4-methyl-1-hexene	84.51792181	84.51633993287128
AROFET	dimethyl ether	45.59857857	45.36821498443488
CANRUG	acetone	47.406418	47.81394066862979
HEGJUZ	4,4-dimethyl-1-pentene	70.55822308	70.32441345638306
JASNAT	4,4-dimethyl-1-pentene	56.92633379	57.2198061072271
TADCAE	4-methyl-4-penten-2-one	52.59154998	52.449257019479745
BUVXOG	methane	17.3891911	17.271132041524552
HIMSAY	acetone	73.17461626	73.21726791852849
GIZJOP	isopentane	55.11910479	55.39596017898106
SERJUV	ethylamine	41.27219451	41.488178349533094
GIMSIG	acetone	41.6400115	41.535962404846295
TESGUU	propionitrile	47.12443973	47.16678879337428
LUVTEC	3-methylpentane	50.51250021	50.87110661453058
ZIDDIB	propane	65.05673419	65.18689485931093
KIDDIM	methyl propyl ether	65.72875544	65.76902626607796
UKUBIM	3-methylpentane	72.18912852	72.23521712934023
YARYEV	dimethyl ether	36.5588794	36.56693605521964
KINKAV	methyl propyl ketone	89.36954243	89.27428152016654
IXOFEH	4-methyl-1-hexene	59.91928661	59.87483018003822
DOQGUM	propane	6.150289307	6.206628556374992
VUQKUO	isopropyl alcohol	58.78955996	58.929517983295554
LACJAC	dimethylamine	58.83816748	58.64915174483374
QUVDUH	isopropyl alcohol	59.35725938	59.48789734691592
ODIXEG	propyl alcohol	42.72768629	42.74583547165575
IXOFIL	methyl propyl ketone	52.19126045	52.1030324735638
ESEVIH	methyl tert-butyl ether	58.19505596	58.21923147257458
ZARZAV	methyl propyl ether	64.66713361	65.22500663598642
XINFUW	methyl propyl ketone	62.71633775	62.78673259500482
ILOJEZ	isobutane	57.82189531	57.79445377969811
ECODEG	4-hexen-2-one	93.11364694	93.06311985017547
XINFUW	isobutane	37.30777803	36.894226418648266
RACZIG	dimethyl ether	39.96439544	39.996375009976305
GUYLUI01	methyl propyl ether	67.71535115	68.02748912960367
SAHYOQ04	methane	10.05305777	10.034160570908266
LAGCED	ethane	26.4617596	26.65313714018243
JIVFUQ	methane	17.03170744	17.083100479970533
LAGWEX	ethane	24.53033096	24.383072599805924
GALCED	acetaldehyde	39.92053308	40.05020145659512
XOVVIO	isopropyl alcohol	44.22490398	44.24922463392891
QEFNAQ	1,5-heptadiene	73.29031307	73.2463045892666
PORVUO	4-methyl-1-hexene	79.04846165	78.98534662911871
ZERNAN	methyl isopropyl ether	48.95517028	49.089422491448175
QOMFAA	isopropyl alcohol	68.01842846	67.91301357171774
PEVPUD	ethene	12.87587106	12.841764663542858
FUNBOG	propene	35.82014432	35.67989796198502
SAHYOQ05	4-hexen-2-one	39.29547483	39.360743899307984
UVASAM	3-methylpentane	67.47173175	67.7599639992071
OVICUS	dimethylamine	47.8580638	47.92732380208685
PORVUO	isopentane	63.67688856	63.10756785664694
AMIMEP	2-pentene	68.37940263	68.29417351527083
KUNWEW	4-methyl-4-penten-2-one	88.28043659	88.32657228013645
WIFBAQ	dimethylamine	49.65162371	49.45354496250641
RURQEB	isopentane	36.16533561	36.38803488905859
KAXQOR	ethylamine	57.09133357	57.09993908366501
WENDIE	propyl alcohol	64.09761071	64.53330783250033
GUWDUY	4-methyl-1-hexene	73.44585497	73.30529012513684
FUNBAS	methyl propyl ketone	66.9814606	66.8385571335305
IGOCOX	isobutane	38.67001189	38.79250010789926
LIFWEE	4,4-dimethyl-1-pentene	49.19000870000001	48.84151126455325
GAXWEJ	dimethylamine	63.93541454	63.79770162461979
ODIXEG	propane	32.42841758	32.47126763121442
IBUDOZ	hydrogen cyanide	27.14342313	27.121758236295793
AFITIT	3-methylpentane	65.59012832	65.58630330731536
HOWPOZ	methane	17.72504085	17.647368096533405
XIBZUF	dimethyl ether	68.66396694	68.52260649672353
QUQPIC	hydrogen cyanide	29.26252163	29.34947734096871
WALBOC	4-methyl-4-penten-2-one	23.901932100000003	24.005267448877564
GINLIA	dimethyl ether	62.90442548	62.780852485911275
ZESFUY	isopentane	41.04011049	41.051227927374235
REDROI	methane	25.312502399999996	25.470438033909605
SAHYOQ05	isobutane	23.08325645	23.076741713425754
QAVWAN	methyl isopropyl ether	58.58836048	58.516409976737
VAPFUP	2,3-dimethylbutane	83.05709755	82.73977063609492
HEZKIH	2,3-dimethylbutane	66.97706226	66.4587238888409
HICVUM	2,3-dimethylbutane	70.48161946	70.46411855505296
GAYFOD	4-hexen-2-one	71.72797352	71.68728010525093
GACQAE	isopentane	42.480220200000005	41.906170970421755
KAYBUJ	methyl propyl ketone	65.59942808	65.49311901074142
TASXIW	isobutane	42.779601899999996	42.61446666350772
KINKAV	acetone	67.33002455	67.39428519637076
HAFQUC	ethene	24.19337549	24.161395835649497
NUTQAV	methane	13.82258405	13.791568667888159
XAWVUN	1,5-heptadiene	39.30936329	39.348502494815165
VACFOV01	isobutane	55.94155714	55.7451993867856
XINFUW	2,3-dimethylbutane	51.44512833	51.646718391852744
TASXIW	methane	17.39907097	17.29577041407247
ZISYAD	4-methyl-1-hexene	85.42171466	85.43741684671959
QURSEC	ethene	29.23048563	29.136436680023795
XUWVEQ	dimethylamine	77.84711131	77.73424075230473
IJENER	dimethyl ether	50.20031254	50.20428406842516
RAZYIC	isobutane	42.936834600000005	42.84432208264965
BUVYEX	propene	31.51866155	31.268973103231897
BIBBUL	ethene	24.17640724	24.0887315488917
XEXLOD	4,4-dimethyl-1-pentene	50.89324992	50.63645470714276
IXISOX	4-methyl-1-hexene	81.50730186	81.58473001160516
DIDDOK	propane	24.14497164	24.314398417070333
TOHYUL	dimethylamine	40.91569387	41.00873175143894
PASKAX	acetaldehyde	60.08766119	60.09608253352407
VUSKEA	ethane	15.124600099999999	15.10233407092485
ABUWOJ	1,5-heptadiene	79.290559	79.108172405459
HOWPOZ	ethene	24.26598559	24.338633145902474
BIBBUL	dimethylamine	44.94728763	44.964878054038785
LELMIA01	acetonitrile	63.1502809	63.226375414765805
UBACUX	1,5-heptadiene	66.91009082	67.16901326474388
XUYXAR	ethene	29.08888013	29.135259770322907
GAYFOD	acetone	45.87308881	45.86395141701082
AGARUW	isopentane	58.38342892	58.38813051904542
HAFQOW	hydrogen cyanide	23.81813839	23.817043146910972
VAZTOG	propionitrile	26.40893844	26.4736661549602
KIYMAI	methyl propyl ether	30.45575477	30.57521248530071
RIPNIP	dimethyl ether	41.90947851	41.81216945331032
XADGAM	isobutane	60.57353936	60.32339935996819
KEFBEE	ethylamine	44.02586969	43.91009431538606
WALBOC	ethene	35.47748081	35.264108835760496
IYUJAO	propyl alcohol	66.48731687	66.55786768269733
JASNAT	ethylamine	48.10496604	48.10212200295521
FUNBAS	4-hexen-2-one	72.54859969	72.4880486429067
BUVYEX	2,3-dimethylbutane	55.81917939	55.57819422311045
FIPWOS	acetaldehyde	53.67635158	53.7512837963555
QOJVAM	isopentane	57.13078775	56.7589207653217
VEJYUF02	2,3-dimethylbutane	56.26795748	56.1828622948321
KUNWEW	3-methylpentane	73.39473444	73.63066028418456
IMACZN01	methyl propyl ether	52.10638116	51.82417325384896
LOFZUB	4-methyl-1-hexene	107.39130120000002	107.3812697791494
HEGJUZ	methyl isopropyl ether	59.49783652	59.56301681431508
BONWIL	propene	30.61021454	30.40301024184603
VUQKOI	dimethyl ether	35.52778069	35.39870046547713
LOFZUB	ethane	41.0186278	41.06882923297896
ODIXEG	4-hexen-2-one	53.95978303	54.04677010545174
UTEWOG	dimethylamine	39.40806466	39.42795402780351
MADWAQ	propionitrile	48.88722119	48.89896802079364
XEDPIH	ethane	34.82396316	35.0771012330562
ZEDRAD	ethene	19.50182045	19.560572263802094
LIFWEE	methyl tert-butyl ether	52.36111361	52.31382835993239
RIFDUG01	4-methyl-4-penten-2-one	56.22387659	56.287996036812764
BOJCIN	2-pentene	52.17954372	52.267235001886476
FIRVEH	acetaldehyde	50.90081819	50.87726095848428
GOMRAC	4,4-dimethyl-1-pentene	121.3215221	121.13491273826693
IGOCOX	neopentane	43.07077345	43.0661363949112
SAMLAV03	2-pentene	58.90372163	58.587760213420296
QESYOD	propene	28.75598443	28.86343547063157
XAWVUN	hydrogen cyanide	22.21735603	22.242124679768565
KIXXOG	propane	-20.72381362	-20.78093251362301
YARYOF	propyl alcohol	46.80617754	46.725004645331666
FUTKEL	acetonitrile	47.384507	47.27047406974358
CUTKOS	propyl alcohol	60.42450467	60.37530760776532
UBACOR	propionitrile	66.51986009	66.75711167035556
PASKAX	neopentane	-27.81131436	-27.496058693349415
HOWPOZ	isobutane	43.21219683	43.58587048844056
PAMVEG	propene	40.51299709	40.520911586618396
IBICAZ	isobutane	30.82164794	31.03663201489073
VARRIP	isopropyl alcohol	81.73356424	81.82919554581528
VUQKUO	methane	18.73839303	18.84909263110198
CEGWER	dimethyl ether	69.67073778	69.63536458134007
XUNGUJ	dimethylamine	49.96505812	49.96523550821188
XUNHAQ	methane	23.25500548	23.291492694413076
BERGAI	neopentane	49.26458299	49.34751491334638
MOGVAG	ethane	43.89467755	44.1974948977718
WEBREC	methyl propyl ketone	76.57151850000001	76.60527964967483
RURQEB	hydrogen cyanide	31.727833299999997	31.6901416180902
VEJYUF02	4-methyl-1-hexene	41.9543268	42.07394196287501
FEFCUQ	isopropyl alcohol	44.42100785	44.27629708373642
UTEWUM	acetone	46.99076751	46.739912338062815
TOHYUL	methyl isopropyl ether	50.53699587	50.65575959617883
GULPIN	2-pentene	64.64840381	64.41513288589678
QOCRUW	isopropyl alcohol	66.36280206	66.40688709129631
COGWEB	dimethylamine	43.0748914	42.96013025191708
NARTUX	4,4-dimethyl-1-pentene	61.65496057	61.6686262967172
