MOF	molecule	H	predict
ZARZAV	3-methylpentane	81.59611943	81.40735401305018
UBACUX	ethane	28.86973952	28.94487511505492
HUTTIA	ethylamine	57.50833172	57.595055961687635
XEHFUL01	methane	6.989647727	7.006741767409594
BUVXOG	hydrogen cyanide	21.46416137	21.43260734070868
AFITIT	4-methyl-4-penten-2-one	80.24907871	79.97620070349176
FAPTOH	methane	17.22851497	17.180949989746676
QUQPOI	ethene	25.01483381	25.000417715122644
TEVZUQ	methane	21.41355701	21.446974313352943
TOHYUL	ethane	23.99385693	24.135121510522552
AMIMEP	ethylamine	62.96992143	62.76029607044626
TEVZOK	acetone	51.21639932	51.271253215119906
LABJUV	propyl alcohol	52.04116441	52.17249270467853
FUNBIA	ethane	33.59461743	33.581526848521364
HAFQUC	neopentane	50.603319299999995	50.67551801505274
HIHGOW	ethene	27.9559674	27.884967034804784
PIFPIE	4,4-dimethyl-1-pentene	61.07272162	60.83053519649925
FUNBOG	acetone	49.46188959	49.6332382325384
QOJVAM	propionitrile	48.07013249	47.86231217832106
ODIXEG	ethane	23.74426692	23.742132868264775
MIDRAT	methane	25.28088292	25.238886211310437
EMITUQ	acetaldehyde	46.63130778	46.39438498635927
CUNFOH01	2-pentene	30.06383126	30.173064695885433
GUXLIU	ethene	25.02767007	25.020730759385458
CESYEF	acetaldehyde	38.29637487	38.35570728228932
RUVMAX	4-methyl-1-hexene	84.51792181	84.29584272501049
RIVDEF	4-methyl-4-penten-2-one	65.59696029	65.53123882621294
RELLAW	propionitrile	42.04460271	41.750185906354574
KIYMAI	ethene	20.96917987	20.804169026617565
TEDGOA	dimethylamine	25.86566786	25.835926447373122
IBIDAA	acetonitrile	33.55964137	33.62241544688574
BUVXOG	dimethylamine	34.02829095	33.99074582105055
NOCKUM	acetaldehyde	60.99050799	60.99982638791844
PUWCUF	4,4-dimethyl-1-pentene	63.41530264	63.35881186969883
LAWGUM	isopentane	27.24803766	27.501728520742954
YUJNOH	acetaldehyde	57.94273195	57.959098532457446
AROFET	acetaldehyde	55.05294519	54.844914163145745
XOVVEK	1,5-heptadiene	69.18792887	69.00993233852427
HIMSAY	4-hexen-2-one	87.11549645	87.36668167439473
PUQYAC	methane	27.60661634	27.46925540971014
SENWOZ	hydrogen cyanide	35.64801443	35.635522467691
RUFMUA01	acetone	57.44145684	57.353649346819644
HIFTOG01	ethene	13.81906146	13.8595679909818
QATHOK	4-methyl-1-hexene	51.07134445	51.23188075962185
XIDBUJ	isobutane	41.35286166	41.84167504950396
EXEWAG	isopentane	45.72753593	45.51065690917303
AFITIT	isopropyl alcohol	60.47924258	60.45560553702403
YUKBIP01	methyl tert-butyl ether	64.24268378	64.29575010865618
CUHPUR	methyl propyl ether	37.30140144	37.46807631116333
EZABEN	methane	20.02108297	20.075203094401832
EZABEN	4-methyl-1-hexene	69.08177175	68.99573723087735
XINHOT	4-methyl-4-penten-2-one	75.58813383	75.52589586769965
JAVNIE	2-pentene	47.095149	47.097981456446576
HEXNII	dimethyl ether	44.74618876	44.76444268144414
RAXDAX	propionitrile	38.57233257	38.534435217575336
KEFBEE	methyl tert-butyl ether	48.55279284	48.629171000768565
VEJYUF02	acetone	55.15041021	54.98424974832647
ABUWOJ	methyl tert-butyl ether	57.37648537	57.511366252592616
GEDLIM	propene	44.40848593	44.36864012396449
KIXXOG	ethylamine	15.32414028	15.388499924600891
FIRVEH	4,4-dimethyl-1-pentene	12.55888171	12.466056761276327
IJENER	4-hexen-2-one	85.24471891	85.3466968525528
PAPXUB	1,5-heptadiene	90.86148042	90.86174471977507
KAYBIX	2,3-dimethylbutane	75.86055778	75.98477832234794
VACFOV01	methyl propyl ketone	63.73787284	63.77488438711668
OHOLIH	hydrogen cyanide	27.09423977	27.001438307086495
AVIMOI	propene	40.87435886	40.86444756488521
FEWGUL	isopropyl alcohol	62.87117134	62.93841714296803
ELAFUT	propene	44.12697508	43.90171421480602
HUHJAW	propane	-1.116919915	-1.0056395096250128
NUTQAV	propane	29.4041097	29.399190737920197
FUNBOG	methyl isopropyl ether	52.43177791	52.28825872301705
GEHSAN	2-pentene	59.12614313	59.03887878618284
WALBOC02	1,5-heptadiene	57.91963002	57.77392867504863
AVIMOI	dimethylamine	58.08796129	58.298929979353126
GAXWEJ	1,5-heptadiene	72.46217574	72.44627868659663
BAEDTA01	propyl alcohol	88.74568254	88.7617061092706
KEXKAB	isopropyl alcohol	-1.782281831	-1.740878574524168
EZUCIM	propane	38.51019691	38.93533732410673
GIZJOP	propene	40.25358401	40.296708918993914
YARYEV	methyl isopropyl ether	48.05705153	47.994903306375676
MOGVAG	isopentane	36.61139345	36.53886209280158
YAZFOW	3-methylpentane	63.52175928	63.55589200361292
VAHSIH	ethene	37.75161354	37.76916159775723
OTAVOV	ethylamine	40.47379237	40.44838417898706
KINHAS	propane	46.56963118	46.36483764729178
DEYLUQ	acetaldehyde	40.80337078	40.84422044452343
BENXUP	ethane	30.38041058	30.177677882010176
PEVPUD	4-hexen-2-one	38.60633371	38.56196249048873
HEKTUO	3-methylpentane	33.12305068	33.17834658451453
OHOLIH	isopropyl alcohol	53.04095865	53.20125524291646
QOCRUW	methyl propyl ether	44.64957014	44.644301172205424
IJENER	isobutane	57.0586098	57.05968224611966
PEGBUA	isopentane	40.60785105	40.271297648936915
GEDLIM	acetone	59.99563859	60.10333790576733
SENWOZ	propyl alcohol	55.64894971	55.68940663457386
RACZIG	neopentane	50.69527219	51.03118423982159
JASNAT	propene	43.65674972	43.72815438710356
XINHOT	isopentane	60.7370579	60.70736078316708
XUWVEQ	2-pentene	78.24071122	77.97996553470355
FIPWUY	4,4-dimethyl-1-pentene	31.69250202	31.608341239164535
RAZYOI	methyl isopropyl ether	48.46906097	48.68346148650414
WABTOK	isopentane	8.884087	8.975625699013012
XUWVEQ	dimethyl ether	70.78906583	70.78775297983456
MODNIC	dimethylamine	35.45520343	35.37154592781683
NASCIV	ethylamine	26.46602806	26.48300878075899
MIDRAT	1,5-heptadiene	53.05342616	53.035105935700294
ZISYAD	methane	21.048259899999998	21.157974202581023
PASTOU	propene	39.31268742	39.32090135157433
VARRIP	methyl tert-butyl ether	78.6779385	78.68006520588342
FUSWIA	4-methyl-1-hexene	64.55208408	64.48891551732547
XIBZUF	4-methyl-4-penten-2-one	106.27154740000002	106.13967033915078
TASXIW	4-methyl-4-penten-2-one	74.12666232	73.75008093508822
SENWIT	neopentane	29.47986077	29.531011184815636
HEGJUZ	2,3-dimethylbutane	65.36789531	65.5313342974434
HEKTUO	propionitrile	90.14781285	89.95563155172471
TASXIW	4-hexen-2-one	71.91425007	72.33991344853263
WEMNAF	methyl propyl ketone	83.12500061	83.28357411547631
QUQPOI	methane	18.16957029	18.159474490418518
MATTUX	methyl propyl ketone	60.81164073	60.801747342758794
FAGREM	isobutane	39.72357268	39.81523533946899
XEHTUB	isopropyl alcohol	41.58226831	41.538416061636354
MATVAF	acetone	46.68069374	46.627192503479215
SENWAL	methyl propyl ether	26.88961104	26.8558363235082
FAKLOU	1,5-heptadiene	51.17366104	51.146435876715934
QAVWAN	propionitrile	50.50318766	50.56401128017974
ERUFUS	propionitrile	55.52458854	55.54496574327932
QOKCID	methyl propyl ether	70.63665161	70.6238233723883
QUJFUX	propane	33.16312327	33.20446916819413
FUNCAT	1,5-heptadiene	65.06314512	64.91465627783451
APEBED	acetonitrile	45.31265459	44.985851968631536
KINHAS	2-pentene	60.51294287	60.745236362675776
WECJAR	neopentane	62.6073343	62.31810753094125
KINKAV	dimethylamine	53.48723206	53.62076467974043
GAYFUJ	methyl propyl ether	53.57089588	53.45058084197742
UXEQOE	neopentane	51.03755054	50.677593942358165
MATVEJ	acetone	41.21011353	41.21993377160206
NARTUX	isopentane	61.96180683	61.77400982924455
HAFQOW	3-methylpentane	62.99302489	63.02847189000527
ZESFUY	acetonitrile	26.08682143	26.186599536327986
HIHGOW	4,4-dimethyl-1-pentene	59.50509932	59.81269016733479
MEJQEZ	propane	49.16466785	49.25941706767182
DIDDOK	dimethylamine	28.43055249	28.54134746409662
BENXUP	methyl propyl ether	30.20456002	30.234646365694676
NOCKUM	propionitrile	65.84655614	65.7127058867759
MAKXAZ	acetaldehyde	48.37643553	48.179516550208476
ZIKJIO	2-pentene	43.27479109	43.12199810480851
TADCAE	3-methylpentane	38.24423536	38.51771876802909
EBEMII	propyl alcohol	69.49347486	69.76420362730705
HUTTIA	propene	52.84005089	53.1020116292439
SEYDUW	propene	32.15306059	32.220734206293294
VARRIP	ethane	33.58154408	33.540806988868766
LIFWOO	4-methyl-1-hexene	85.06933766	85.00018423836511
QOMFAA	methyl tert-butyl ether	60.92862606	60.92639099289478
GUYLOC	acetonitrile	40.57568738	40.491187453094525
QAVWAN	methane	19.61767155	19.570093776790944
XUNGOD	propene	47.56392112	47.46883795043487
XUNHAQ	methyl isopropyl ether	62.39384924	62.244384482616844
ANUGIA	propionitrile	27.91989188	28.05032991312554
VISTUM	acetonitrile	39.03912349	39.03876451693558
ZESFUY	methyl isopropyl ether	39.74833659	39.83818000128518
WIDZOA	ethylamine	51.60736376	51.53888723680296
UXUZAP	2,3-dimethylbutane	54.98856843	54.84057856524425
TESGOO	ethylamine	50.62182241	50.57391240267243
RURQEB	methyl propyl ketone	75.88974574	75.70893520828902
LAGNUE	2-pentene	52.86042356	52.52291998548364
GIMVAA	propionitrile	19.88090559	19.78149377667507
WALBOC	dimethylamine	54.64224904	54.59513789794338
ANUGIA	isobutane	31.06298044	31.073722838136405
LOFZUB	methyl propyl ketone	107.34955690000001	107.37090498207593
SEFSOM	ethene	24.66290261	24.560861032015975
VEJYUF02	ethane	33.27850797	33.248362558723564
TARWEO	4-methyl-4-penten-2-one	76.28829403	76.37843356256339
WIDZOA	propionitrile	50.28547989	50.459911348830744
ZEDRAD	acetaldehyde	41.60359304	41.60791852139697
FIPWUY	dimethyl ether	55.99821092	55.93041190850595
YEGCUJ	methyl propyl ketone	61.28440332	61.024843084171046
ANUGIA	propene	23.77868742	23.734533722684766
TETZID	acetonitrile	52.61079554	52.539667874144385
REDROI	methyl propyl ketone	73.03326011	73.27960096354505
FUNBAS	ethane	33.67217935	33.28030745546781
GUWDUY	ethylamine	43.40566706	43.408958267064826
VARRIP	propyl alcohol	84.64027032	84.51869548045042
XUWVEQ	methyl propyl ether	81.57877049999999	81.45319106323015
QURSEC	propyl alcohol	82.6991072	82.48087694129124
GAXWEJ	hydrogen cyanide	45.95061877	46.02449633204708
PASKAX	neopentane	-27.81131436	-27.63995195941009
XADGAM	methyl propyl ketone	88.13139207	88.03158284740883
WIFBAQ	isopropyl alcohol	41.73482367	41.84669326987414
RUFMUA	4-hexen-2-one	63.89721573	64.02339376704936
NEHZIK	acetone	45.80460105	45.77351362613842
LAVSUY	ethene	25.877588	25.820069109484123
HIHGOW	methyl propyl ketone	78.31973112	78.50352673199755
ECODEG	methane	23.09756334	23.00993722988941
LASYOU	ethane	23.78134486	23.901294010596768
CEGDUO	dimethyl ether	38.05859773	38.17907762977134
RURQEB	methyl propyl ether	66.32927069	66.10568682691418
FECWOB01	isobutane	39.21220173	39.00460788368515
UWELIS	4-hexen-2-one	76.25248633	76.29059755520078
CUMDIY	1,5-heptadiene	96.35846473	96.31330066798328
HIFVOI	ethane	29.20907155	29.25064325445661
REYCOP	dimethylamine	47.34452687	47.3830055717293
IBICED	ethane	19.79704881	19.748360565917668
FUNBEW	4-methyl-4-penten-2-one	64.95156408	64.95934291208775
NEHZIK	dimethyl ether	33.24997676	33.31760175034734
ISOHEE	dimethylamine	40.34143941	40.29761937262391
HIFVOI	4,4-dimethyl-1-pentene	39.87931481	39.91054707617815
MIDRAT	methyl isopropyl ether	24.79913254	24.803600618174922
SAMLAV02	neopentane	43.63952772	43.756641406071225
YUKBIP01	methyl isopropyl ether	56.21661239	56.27184720382967
SAHYOQ03	ethylamine	21.83520727	21.889290215666804
FIPXEJ	isopentane	60.37511717	60.2000745800793
WEMNAF	propyl alcohol	70.74911971	70.96271821721922
WIFBAQ	propyl alcohol	46.9857229	46.96291223219364
CUTKOS	acetaldehyde	44.97660995	45.14658467065503
YARKEJ	propene	42.87578082	42.65039418219858
MOYYEF	isopentane	53.38598233	53.237342883417284
MAKXAZ	3-methylpentane	80.86517031	81.11818031757109
BEPPAP	3-methylpentane	39.94765161	39.74954769715544
QUPHUF	dimethyl ether	45.60105257	45.63021380310642
DEYVUA	acetonitrile	34.84889634	35.02790637366141
XIDBUJ	propionitrile	60.595846200000004	60.46887782247404
RACZIG	ethene	27.88642205	27.96347818110145
ZESFUY	1,5-heptadiene	52.88524587	52.8053763461227
DOTWAL	4-hexen-2-one	96.25970451	96.31458289565234
XIBZUF	acetonitrile	68.98284467	68.87679127021828
RUCGOM	acetaldehyde	60.20032249	60.07832195514094
QURSEC	dimethylamine	56.22840193	56.220455150747
NOCKUM	4,4-dimethyl-1-pentene	63.15293677	62.93853447002759
RAXDAX	acetonitrile	46.4007443	46.33148672632417
QUPHUF	acetaldehyde	43.4198041	43.500802139910064
TADCAE	methyl tert-butyl ether	10.30248373	10.351043340553904
RURPEA	propene	47.45908056	47.469927951811435
EKOPOK	hydrogen cyanide	64.83303847	64.90215320474248
APEBED	ethene	34.31042727	34.32494088424
BOWQAG	propionitrile	37.19925429	37.23610246282642
ZARZAV	4,4-dimethyl-1-pentene	82.92945997	82.5402797441342
NUTQEZ	propane	29.01399447	29.193905616410632
REDROI	dimethyl ether	47.5377159	47.675482224362234
UXEQOE	4-hexen-2-one	120.7238146	120.7568944502301
FIJCUX01	dimethyl ether	31.66782788	31.717597397264605
TADCAE	ethane	40.18000133	40.629222053845105
ZARZAV	propane	48.49226957	48.879370447776864
YUBFOR	4-hexen-2-one	58.06806559	57.93892969292053
WIDZOA	acetonitrile	46.0410914	45.84152954155647
TESHAB	propane	42.76866746	42.63833993728579
FUTKEL	3-methylpentane	60.0585738	60.30034264852553
GINLIA	neopentane	46.67420846	46.49530067121151
ODODIW	acetaldehyde	59.72006455	59.577737374014006
WABTOK	dimethyl ether	54.23775571	54.22801254065839
YEGKOM	acetone	43.08988421	42.78393877933805
SAHYOQ04	acetonitrile	23.83155979	23.740709563430723
SUJREV	3-methylpentane	21.43408639	21.60655434392426
FUNBOG	dimethylamine	42.10675874	42.23557217019365
ZARZAV	acetonitrile	73.75507719	73.79675571947702
XINJAH	methyl propyl ketone	73.66739991	73.71330122146938
GITWIQ	1,5-heptadiene	79.01872071	79.04309069013769
TOHYUL	propene	29.52821679	29.68506699475925
UKUBIM	dimethylamine	46.27285013	46.30102054842073
HIFTOG02	isobutane	40.02720016	39.9251833911144
LOFZUB	propyl alcohol	88.43879572	88.3741101100156
DOQGUM	acetone	16.37211343	16.414897790187137
SAHYOQ04	4-methyl-1-hexene	34.23738641	34.20197652206477
QEYWUN	ethene	-28.90766286	-28.803155668104424
IJENER	propyl alcohol	68.12533366	68.1337233531973
SAKRED	methyl propyl ether	39.93740366	39.87549060971238
QAVWAN	ethylamine	41.84564643	41.84701896158761
FIPXEJ	methyl tert-butyl ether	27.61568315	27.48287390369691
HAFQOW	isobutane	44.16598865	44.12337768712269
MAKXAZ	2-pentene	68.42362059999999	68.27325059937792
TEDGOA	1,5-heptadiene	42.43713579999999	42.45316617471525
KIDDIM	dimethyl ether	69.96218731	69.69021225343512
OSAXAI	4-hexen-2-one	72.99342868	72.75498558737337
XIBZUF	propyl alcohol	94.70728844	94.49769381222502
ZEDROR	isopropyl alcohol	60.51247386	60.69313856865591
XUWVEQ	4-methyl-1-hexene	16.66822139	16.628157479917224
PORVUO	isobutane	54.09966436	54.12440438270778
IXISOX	1,5-heptadiene	86.67351889	86.65582609650049
CUMDIY	propene	47.16243238	47.11021888575683
VEJYUF01	dimethyl ether	41.29367186	41.236136731250255
XEXLOD	ethane	24.57216209	24.510613839498713
YAZFOW	methyl propyl ether	52.03522591	52.00911733123402
PIFPIE	methane	18.5727182	18.504448822832767
CUNFOH01	isopentane	30.73715147	30.60380728461699
CUTKOS	methyl isopropyl ether	65.07407885	65.21697514428254
QAVWAN	2-pentene	54.75340772	54.56856472180728
NEHZIK	propyl alcohol	48.50443066	48.74551452932013
UBACUX	3-methylpentane	60.37727754	60.45399511400024
UBACOR	acetaldehyde	58.36433144	58.304982518523694
AROFET	methane	18.03153361	18.161411201476497
EZUCIM	ethene	26.33118454	26.343600580615835
IMACZN01	4-methyl-1-hexene	14.80083848	14.709491287714906
SERJUV	methyl tert-butyl ether	52.53025636	52.33732503248739
KINKAV	4,4-dimethyl-1-pentene	50.07135905	49.933178929976634
BONWIL	dimethylamine	54.80086057	54.762236545050605
VISTUM	isopropyl alcohol	35.75050378	35.784201407016624
SENWOZ	methyl propyl ether	27.86934102	28.101795971933733
HIMSAY	neopentane	57.28527099	57.414333953649944
EDADIX	acetonitrile	44.69252802	44.85987383984888
QOMFAA	4-methyl-4-penten-2-one	83.90475197	83.89448554468179
RATDAS02	4-hexen-2-one	62.24084725	62.49958399173735
XUYXAR	methyl propyl ether	51.96749544	51.91175977341909
LABJUV	2,3-dimethylbutane	62.92124759	63.002530694064575
REDROI	4-hexen-2-one	82.07804865	81.9382946873914
OHAKIS	2-pentene	69.37482908	69.08055400291768
OHAKIS	propene	44.98382527	45.24193488232025
LUVTEC	propyl alcohol	42.35869051	42.51887584757303
MATVAF	isopentane	47.29189368	47.31881287643988
GUYLOC	hydrogen cyanide	29.62485637	29.835948869434517
UTEWOG	methane	17.01821439	17.0577649556198
XUNGUJ	isobutane	52.34159098	52.426918923313174
SUHHOT	acetone	53.73402006	53.876897824706475
UTEWOG	ethene	24.8859813	24.872909691450566
GAYFUJ	3-methylpentane	60.62462749	60.55811244980906
AMILUE	4,4-dimethyl-1-pentene	49.57012927	49.505990629644536
UVEXAV	methyl propyl ketone	108.1359325	108.20838872381631
FIRVEH	4-methyl-1-hexene	53.93986995	53.98586970198294
GOMREG	4-methyl-4-penten-2-one	125.02179699999999	125.01855790747925
OHOLIH	methyl isopropyl ether	60.62818061	60.65459148601463
MIBQAR18	ethylamine	21.97026689	22.02177718544236
XUNGUJ	4-methyl-1-hexene	81.47042499	81.46536315347285
TADCAE	acetone	67.25268197	66.81219029570515
ESEVIH	4-hexen-2-one	75.52326059	75.52648330235772
WIDZOA	3-methylpentane	28.15295017	28.183255284821207
IXISOX	propene	43.3527097	43.410717379273585
YASPEP	acetonitrile	11.93883592	11.951950595995342
LASYOU	methane	15.49996848	15.412941111287246
UXEQOE	acetone	85.26037155	85.22092662457419
UNIGEE	acetone	29.36582592	29.463787168956564
GUFREF	propyl alcohol	82.17669915	81.91460469031347
UKUBIM	propane	44.52536038	44.351846291696376
MAKXAZ	ethene	31.58539044	31.752579662391923
HIMSAY	methyl propyl ketone	83.14218879	82.92312016854022
EBEMII	isobutane	49.39607839	49.41239699441369
FAGREM	propyl alcohol	54.51936423	54.44399307608702
CEGDUO	propane	40.09590274	39.98302279597518
QOMDUS	propionitrile	40.7591313	40.92617740770034
VISTUM	propionitrile	43.02347072	42.96658395559416
MAKXAZ	methyl propyl ketone	89.87065417	89.52406961389173
IXOFEH	neopentane	43.95738251	43.86086324480478
ESEVIH	methyl propyl ether	50.60713142	50.529416388934536
LEDCAA	ethylamine	46.46095373	46.41579858803597
ZEDROR	2-pentene	61.71674165	61.55025506031637
VUSKAW	3-methylpentane	31.20774796	31.281130013733456
WABTOK	ethane	27.04251079	27.049511765475316
SAMLAV03	acetaldehyde	57.83801063	57.90076365669705
REGLOG	methyl tert-butyl ether	37.77246116	37.91838720384406
VEJYUF01	3-methylpentane	50.76035653	50.6592088028511
XAMDUM07	4-methyl-4-penten-2-one	44.04606978	43.93475395786008
FEFCUQ	1,5-heptadiene	61.57536264	61.479967893180756
GEHSAN	acetone	70.13517199	70.16104749187943
HOWPOZ	dimethyl ether	38.95962179	38.93700207963367
UVAROZ	ethane	38.98068034	38.95078767532302
ELAFUT	acetonitrile	56.85295944	56.71632300835615
IYUJAO	acetonitrile	48.7677556	48.705856097737424
AVAQIX	4,4-dimethyl-1-pentene	72.08356288	72.31311022414431
FEFCUQ	2-pentene	45.85902799	45.650323895926725
PIFPIE	acetone	48.74434322	48.77571488743447
DEYLUQ	methyl tert-butyl ether	62.27646303	62.31682282882479
GEDLIM	methyl tert-butyl ether	72.16908808	72.17081585812645
DAJHUS	1,5-heptadiene	-73.3770405	-73.40988474806052
RUFMUA01	propionitrile	53.345940899999995	53.42146191698183
KAYBIX	methane	20.29683155	20.290496853853227
CANRUG	acetaldehyde	39.811361600000005	40.03521008606714
FUNBOG	acetaldehyde	46.11230446	45.92810847709214
RUVMAX	ethene	32.21209262	32.17403765135578
FAQVEA	3-methylpentane	32.37283231	32.37460469078241
PORVUO	3-methylpentane	71.96226152	72.2339821438925
REDROI	isobutane	56.80221675	56.550616263563306
COGWEB	propyl alcohol	52.68060343	52.482857131300115
RATDAS02	4-methyl-4-penten-2-one	56.69958558	56.56761836295223
GINLIA	1,5-heptadiene	60.707511600000004	60.896829478357276
AMILUE	dimethyl ether	44.21507507	44.41919166886187
FUNCEX	isopropyl alcohol	48.15478949	48.117222412224784
LAWGUM	4,4-dimethyl-1-pentene	31.70555173	31.69892225068165
FUNBEW	4-methyl-1-hexene	64.58683808	64.49611265830195
FEWGUL	acetone	67.85831426	67.92313136335066
XIBZUF	isopropyl alcohol	91.35729447	91.53885298607065
UVAROZ	ethylamine	56.96839615	56.953927544691176
SENWIT	dimethylamine	46.13940395	46.09146567758714
VUSKEA	propene	18.68987286	19.06018672223249
LEDCAA	methyl propyl ether	-49.46608525	-49.39457041504928
GAXWEJ	isopropyl alcohol	75.13896392	75.09705705188833
AVAQIX	acetaldehyde	47.31469949	47.308667140843
LAGNUE	isopentane	55.43051501	55.83761676042766
IGOCOX	isobutane	38.67001189	38.632344165573876
XUYXAR	ethane	31.45772584	31.350420213056164
UVUPOR	acetone	47.31369082	47.06557465438517
QUQFIS	propionitrile	36.4730987	36.31242856132597
FUTKEL	methyl tert-butyl ether	62.10029617	61.81691320751219
UVUPOR	acetonitrile	44.35927186	44.11058078142627
RUMWUS	hydrogen cyanide	46.2752364	46.33997299275647
VAPFOJ	methane	0.8847432590000001	0.8495838541958999
LIFWOO	1,5-heptadiene	87.76172596	87.78942809577329
ECIWUJ	dimethyl ether	23.33005612	23.334374844513583
VUQKUO	isopentane	53.78230491	53.84652082548501
CEGDUO	methyl propyl ether	52.06689988	52.218925288556434
LOQLEJ	methane	21.43496988	21.384054191202036
FEFDAX	methyl propyl ketone	57.88914191	57.491556762427244
LEMNOH	ethylamine	21.79476267	21.675140531709914
IGOCOX	isopentane	46.08041272	46.15545872897605
KEFBEE	2,3-dimethylbutane	43.09816375	43.13550146969956
OSAXAI	1,5-heptadiene	61.4915182	61.69813300519396
FUSWIA	methyl propyl ether	45.49912766	45.68182883458945
VAPFUP	neopentane	47.76832783	47.587807049159416
XEDPIH	3-methylpentane	79.21750666	79.20660483576947
GUYMAP	dimethyl ether	39.51649093	39.618911738789556
XINJAH	4-methyl-1-hexene	79.3133785	79.40541640876711
UTEWUM	ethylamine	38.71338617	38.67199083600081
HEXNII	hydrogen cyanide	31.88913287	31.902851092694245
GIZJOP	neopentane	56.4767299	56.6043512340881
ATOXEN	methyl tert-butyl ether	32.72371945	32.55499544392304
JASNAT	propane	45.81886395	45.31809420453567
SERKEG	ethane	21.78348084	21.753927819641515
MADVUJ	4,4-dimethyl-1-pentene	67.63174226	67.50131505520075
ILOJEZ	dimethyl ether	52.53164823	52.33837004827014
MADWAQ	4-methyl-1-hexene	78.13945477	78.26971077645271
QOCRUW	isopentane	48.47970372	48.57882914377457
TESGUU	methyl isopropyl ether	49.91897514	50.089239561053326
QEVKOS	acetonitrile	49.81341963	49.915113953037356
OFUYUL	4-methyl-4-penten-2-one	70.31447967	70.16261690053419
XINJAH	isopentane	59.72702137	59.82020302107174
GIMVAA	acetaldehyde	18.98090493	19.07764694171058
FEFCUQ	2,3-dimethylbutane	47.98000779	48.401402773694116
GEDLIM	dimethylamine	49.24419113	49.31232907734151
DOTWAL	dimethyl ether	65.91079394	65.97299886907854
XUYXAR	propane	39.32467621	39.863640402167164
MODNIC	isopropyl alcohol	40.70976225	40.64602191706328
XUNGUJ	acetonitrile	41.47384165	41.57974082758664
OHAKIS	neopentane	31.39569049	31.916068924433148
BEPMIU	methyl propyl ketone	47.89019655	47.79528441805721
RUFMUA	ethane	34.80328619	34.81704320596707
NALWOO	propene	31.44100523	31.25245043713808
GIZJOP	4-hexen-2-one	48.12455106	47.92484575914713
UVUPOR	4-methyl-1-hexene	66.17219305	66.02219269889753
GAYFOD	ethene	24.92813699	24.968785686671666
EBEMEF	methyl tert-butyl ether	32.28469726	32.15953842507593
LASYOU	acetone	39.12231306	39.400667954526064
HIMSAY	4-methyl-4-penten-2-one	89.89508507	89.94824724421805
WIFBAQ	isopentane	52.40413664	52.37063187305225
ZEDRAD	propane	1.801933396	1.7863864231840694
UVAROZ	isobutane	55.03184567	55.06999990424771
AROFET	ethane	27.12687419	27.146384566429244
TARWEO	propane	33.8108859	33.94730926856777
PEVPUD	methyl tert-butyl ether	26.04538802	26.050748072147762
NALWOO	4,4-dimethyl-1-pentene	51.97800284	51.77287699713923
WALCET	isopentane	14.10503381	14.306314752736267
LAVSUY	2,3-dimethylbutane	66.15564226	66.2731076496567
LAVSUY	methyl propyl ether	52.45728708	52.28813221706866
IMACZN01	2,3-dimethylbutane	15.2394688	15.046486965397255
XOVVIO	methane	22.00961528	21.953857719595792
GIZJOP	dimethyl ether	41.35472659	41.34693932376618
RAXCOK	dimethylamine	41.79138261	41.64241669005318
IBICAZ	isopentane	37.00999309	37.257487621705764
HICVUM	4-hexen-2-one	99.02737918	98.68256515314653
NAKLIW	methyl isopropyl ether	57.07427364	57.20784171280333
SUHHOT	methane	18.43910221	18.472549283666012
UXUZAP	1,5-heptadiene	76.76381741	76.75630631016824
KOMHAW	isopropyl alcohol	70.13220737	70.22670399317627
OJICUG	acetone	54.49680823	54.83850090757316
CUTKOS	isobutane	56.48316518	56.47063222592203
OVICUS	methyl propyl ether	65.21967099	65.4422540891622
PUQXUV	neopentane	52.72461169	52.626103837870666
UMEXUF	hydrogen cyanide	41.785883	41.78889346685481
VUSKAW	4-methyl-4-penten-2-one	36.29879221	36.328846329967895
ISEQIH	isopentane	67.0857557	67.05612995439905
VAHSIH	acetaldehyde	58.47446506	58.48174056641824
LABJUV	2-pentene	54.5370826	54.6010590433897
DAGDIZ	4-hexen-2-one	75.4890193	75.80721475061979
NAKLIW	methyl propyl ether	59.21338943	59.14710770789441
EBEMII	methane	21.53842632	21.436703504745196
SEYDUW	ethane	33.15050373	32.925256239654324
UVEXAV	3-methylpentane	106.86078429999999	106.8365069078326
EZABEN	4-methyl-4-penten-2-one	89.52602439	89.39987433786537
SAMLAV02	methyl propyl ether	58.37334451	58.34609472587203
YUGLES	acetonitrile	35.08717037	34.96509122671553
GIFKIP	ethene	27.61497818	27.699877464539686
XOJWEZ	dimethyl ether	43.39847203	43.40854759916147
TESGUU	hydrogen cyanide	29.74551923	29.680774195889384
XEQRAO	isopropyl alcohol	57.71305692	57.734960841902705
GUYMAP	acetonitrile	40.98209214	41.033805752528615
BALMUW01	ethylamine	41.25153296	41.211096637947136
EBEMEF	isopentane	38.53744571	38.83960069771166
MIKJAR	methyl propyl ether	66.2218918	66.2586788778727
XINWUO	methyl isopropyl ether	40.50537184	40.73411685655035
IBICED	1,5-heptadiene	47.76521852	47.56123715565924
ISOHEE	4-hexen-2-one	63.39937858	63.51925519040675
WABTOK	ethylamine	45.376366	45.38045300500454
KAYBUJ	neopentane	56.08708187	55.987148718335995
AZIXUD	4-hexen-2-one	83.96357387	83.73053812557238
