MOF	molecule	H	predict
TETZID	4-hexen-2-one	90.88099451	90.75438442213026
LELMIA01	4-hexen-2-one	90.09037997	90.04674324999841
TEDGOA	4,4-dimethyl-1-pentene	40.70809523	40.62388964036885
IYUJAO	propane	47.89531841	47.99524558375876
KEFBEE	methyl propyl ketone	55.77156239	55.570025818541616
HIFTOG01	methyl propyl ether	26.38014904	26.05253210943876
NEVJEF	1,5-heptadiene	68.71371339	68.75403850802859
VAGTUU	acetone	58.90936369	58.969751211209115
QUQPIC	acetaldehyde	39.54286882	39.568752819344546
ANUGIA	ethane	18.80652765	18.869748647795394
FAPTOH	dimethylamine	39.3225066	39.345330006899495
UTEWUM	isopentane	50.9281623	50.97532471501008
QEFNAQ	propene	37.49706921	37.27961379179081
QIFLUO	propane	40.71763469	40.94750566831989
FUNBIA	ethane	33.59461743	33.62274282281928
VEJYUF01	4,4-dimethyl-1-pentene	27.97705083	28.049573397207407
XENKIM	acetone	65.57583343	65.61773060415561
LIFWOO	hydrogen cyanide	33.43080385	33.38593088852073
QURSEC	1,5-heptadiene	81.97790477	82.05973067389644
ATOXEN	hydrogen cyanide	31.24801679	31.228491586794778
WABTOK	methyl propyl ketone	32.13643319	32.09301907204827
JIVFUQ	methane	17.03170744	16.995169742011143
LAVSUY	acetone	48.95571125	49.01025658271398
FIJCUX01	acetaldehyde	35.42991062	35.45540636481199
JASNAT	isobutane	52.21077586	51.89874209938914
GUYLUI	dimethyl ether	46.3723596	46.33113029029972
XOJWEZ	1,5-heptadiene	76.5984375	76.7382501842257
VUSKAW	methyl propyl ketone	37.49880291	37.3914604072116
XENKIM	methyl tert-butyl ether	52.90039327	52.97637784922824
BETGAK	4-methyl-1-hexene	69.57956528	69.427699363235
WENDIE	methane	25.15279031	25.313919203040275
LELMIA01	1,5-heptadiene	67.30893557	67.2876658458829
XEXMEU	propyl alcohol	53.30572094	53.198054350834816
HIFTOG	dimethylamine	43.24008952	43.3199997468272
KAVROQ	3-methylpentane	71.11190116	70.99863562648589
FECWOB01	acetaldehyde	45.81704902	45.928335840021596
HAFQOW	2-pentene	51.61993543	51.5962923340527
TEDGOA	isobutane	28.00021804	28.178367005498213
LAWGOG	neopentane	24.82953714	24.835408010373385
SEHTEF	4-methyl-1-hexene	61.68531534	61.61241194965735
MEJQEZ	methyl propyl ether	56.91854689	57.10452790693399
CUTKOS	4-hexen-2-one	90.36669583	90.26974846861359
DUBWON	ethane	28.81381252	28.934746991362964
RUVMAX	isobutane	52.85476014	52.55870149644395
CEGWER	2-pentene	71.516747	71.56417695552491
MOYYIJ	2,3-dimethylbutane	35.582944	35.87893298712127
IBIDAA	1,5-heptadiene	47.18320518	47.22418022558699
SAMLAV03	ethylamine	61.17358248	61.26135187223441
HIFVOI	2,3-dimethylbutane	36.20473482	36.16286719824323
HEZKIH	methyl tert-butyl ether	71.85794493	71.7270430145366
FUDQIF	ethene	37.08126673	37.07882666473612
BIBBUL	ethane	24.07976409	23.999663474238535
LIKFOB	isopropyl alcohol	4.81679192	4.570917310627309
ICANEH	4-hexen-2-one	79.74451923	79.90581576483937
YEGKOM	acetonitrile	33.11099141	33.25069675620479
IXOFAD	4-methyl-4-penten-2-one	55.48340282	55.4811752845148
RURQEB	methane	23.8612642	23.839000365378382
VARRIP	methyl propyl ether	53.48992212	53.52454968085127
LEGGEK	isopentane	-6.762279722000001	-6.585884250628778
MATTUX	4,4-dimethyl-1-pentene	61.90538792	61.719069163131074
DEYVUA	3-methylpentane	65.24823776	65.11542036119597
TOHYUL	dimethylamine	40.91569387	40.93718400976759
GUYLOC	hydrogen cyanide	29.62485637	29.822623636738335
PIFPIE	4-methyl-1-hexene	64.39111403	64.40096529845135
FUSWIA	acetaldehyde	45.85927679	45.81155770228949
IGOCOX	isopropyl alcohol	65.5948614	65.3855142010062
MEJQEZ	2,3-dimethylbutane	41.55972217	41.95393658830347
RUMWUS	propane	43.44150137	43.56950541275159
PIHNUQ	4-methyl-1-hexene	8.064543224	7.961202816919445
QUVDUH	propane	41.61161378	41.57417575303756
SAMLAV03	2,3-dimethylbutane	54.14931999	54.22315209430363
ZIDDIB	methyl propyl ketone	87.91050006	87.83101173490797
NOCKUM	isopentane	49.87362916	50.05265030229861
JOSNAG	ethylamine	69.85417121	69.823785659647
FECWOB01	3-methylpentane	33.15965841	33.08574045842707
AFITIT	propane	40.73563902	40.90229995746169
FIJCUX	dimethylamine	33.48810047	33.72487552077239
MOYYEF	3-methylpentane	61.29386749	61.14314425265858
SERKEG	acetone	35.78788388	35.87153444798382
TESHAB	methyl propyl ether	53.25704908	52.958795931426074
KAXQOR01	hydrogen cyanide	34.89361605	34.889716188595074
XINHOT	methyl isopropyl ether	57.00415151	57.08174351427806
VAPFUP	4-methyl-4-penten-2-one	97.12833455	97.07934800247557
XIMPOA	methane	17.21992571	17.09480087075394
BUVYEX	propane	32.93760587	32.953161520369314
XADGAM	isopropyl alcohol	62.08997601	61.85011768490825
JASNAT	acetone	58.6509788	59.005379127477106
APEBED	acetone	64.37751199	64.55973943508374
PIHNUQ	ethane	39.56085019	39.46521075623661
KAYBUJ	isopentane	58.94660755	58.94241804814854
KINHAS	methyl tert-butyl ether	50.20267278	50.167401217340036
UNIGEE	propene	18.70490809	18.661067784634184
CUNWEO	methyl propyl ketone	71.37677503	71.43784802143449
CEGDUO	isopentane	49.50948754	49.261889208346915
FAKLOU	isopropyl alcohol	39.36382522	39.36169892913967
HOWPOZ	methyl tert-butyl ether	59.74463019	59.550832958634416
SUHHOT	isobutane	12.25499642	12.385976966320706
FUSWIA	3-methylpentane	58.61817137	58.90324006581818
RACZIG	propane	41.38278941	41.51147389024923
RUVMAX	4-methyl-1-hexene	84.51792181	84.3145830145936
VAPFUP	ethane	37.07231656	37.18187662915468
FIJCUX	3-methylpentane	54.16401731	54.36772207926523
LIFWOO	isopentane	64.58869036	64.56192886289232
WALBOC02	acetonitrile	47.66478036	47.61310573951051
CUHPUR	methyl propyl ether	37.30140144	37.60064704075732
XEXLOD	methyl propyl ketone	51.840839200000005	51.66366922998017
RAXCOK	4-hexen-2-one	65.43940400000001	65.58939770758886
HAZNON	4-hexen-2-one	94.53955038	94.5403661574862
GINLIA	3-methylpentane	55.59179603	55.57333574696438
XOVVIO	4-methyl-4-penten-2-one	48.47568155	48.47366132200993
EDADIX	ethene	31.80114615	31.88460710170152
FECWOB01	isopentane	40.83229687	40.84758174197072
NUYWOU	1,5-heptadiene	51.66210481	51.703567164699145
EDADIX	acetaldehyde	44.68162047	44.930501325936724
XEQRAO	methyl isopropyl ether	56.05808021	56.06253928224431
GUWDUY	ethane	31.06193675	30.951841002322663
PIFPIE	isopropyl alcohol	48.21494716	48.477374144065514
FEFDAX	ethene	20.78808272	20.78298237576021
ECODEG	4-methyl-4-penten-2-one	92.48368595	92.46973202281848
LOQLEJ	methyl propyl ether	68.66554491	68.59064370532207
EDUSIF	hydrogen cyanide	15.76297375	15.69071315101591
DOQGUM	ethylamine	68.10511723	68.20227345786773
COYTEQ	1,5-heptadiene	98.8036971	98.77097260053696
SUKYIH	methyl propyl ether	47.44468828	47.392828951711216
QIFLUO	acetaldehyde	48.74325246	48.610223248257554
FEWGUL	isopentane	66.91320894	66.61307918098841
PIJJOI	methyl tert-butyl ether	68.72954399999999	68.7954001273865
APEBED	methyl tert-butyl ether	57.93986186	57.8636717525696
EKOPOK	propane	44.99074459	45.44253952234985
PUWCUF	dimethyl ether	60.26954572	60.22494859987705
BALMUW01	ethylamine	41.25153296	41.25769430710379
MEJQEZ	3-methylpentane	56.28044461	56.13151745311442
QUVDUH	4-hexen-2-one	87.25504924	87.22899184187851
GIZJOP	propane	42.65592393	42.761180620957006
BERFIP	acetonitrile	46.11439612	46.06062869031476
AROFET	4-hexen-2-one	78.79156901	78.99644458494132
MATVEJ	isopropyl alcohol	47.4343381	47.11821559804689
BOWQAG	propane	10.69668236	10.3808813027231
XEQRAO	2-pentene	54.00308645	53.97934929657005
GAXWEJ	ethylamine	61.17208495	61.286221132157294
XINHOT	acetaldehyde	41.44538904	41.41029991793591
TECTUS	acetaldehyde	78.83663068	78.84802994710023
PUQYAC	propyl alcohol	61.66229038	61.920999794286246
ZIDDIB	dimethylamine	74.05877131	73.94743423410303
FUNCEX	acetaldehyde	39.54520886	39.47556895356137
XINHOT	methyl propyl ether	55.48447731	55.39596620098627
EZABEN	methyl tert-butyl ether	37.11254138	37.04389436852944
IXISAJ	dimethylamine	49.96219547	49.969943504311445
MIHHOA	propene	50.65879505	50.692179379019656
MIKJAR	ethylamine	74.60814296	74.62161865656705
KAXQIL	4-methyl-1-hexene	106.687233	106.62436276144827
WEMNAF	4-hexen-2-one	93.16067591	93.14111196388032
TADCAE	propene	49.89308528	49.481207399232495
ZEDROR	propene	41.46603052	41.747353615551276
XEXLOD	4-methyl-1-hexene	52.05500643	51.984619876650676
GUWDUY	acetonitrile	36.22819172	36.277276848767976
KIXXOG	isopropyl alcohol	-32.366248399999996	-32.31021933066928
RURQEB	hydrogen cyanide	31.727833299999997	31.72409197902105
NEHZIK	propene	31.09902884	31.41402060849064
FAPTOH	2-pentene	48.82956344	48.59465312773212
OFERUN02	ethene	18.23142897	18.32437619079883
SUJQOE	isobutane	32.49855344	32.34332554778147
WALBOC	3-methylpentane	2.38511121	2.428204919915796
GAYFUJ	ethene	25.69579628	25.7492735918603
BONWAD	acetaldehyde	27.55379486	27.61189639809005
BIBBUL	hydrogen cyanide	38.1649433	38.175922398420596
FUDQIF	dimethylamine	54.99706643	55.02651836728262
MEJQEZ	acetaldehyde	46.93642018	46.989068540785865
IXOFAD	isopropyl alcohol	46.238021999999994	46.22175997835451
MOGVAG	2-pentene	48.10607061	48.2099319102379
CESYEF01	acetaldehyde	38.06561678	38.14132814279677
LUVTEC	acetone	41.99448597	41.772814977906634
BENXUP	methyl propyl ketone	3.96686565	4.0050235634998845
ECAHAT	propyl alcohol	38.17939514	38.112929767663374
FIPXEJ	methyl propyl ether	64.1224203	64.31834012301287
QURSEC	4-methyl-4-penten-2-one	94.97156118	95.08868741360793
ANUGIA	2,3-dimethylbutane	42.17735334	42.2257781851609
CUNWEO	acetone	61.67391263	61.36807299654337
FERHAN	2-pentene	53.53331714	53.82275313217348
COGWEB	isopropyl alcohol	49.9464855	50.15619068188344
NISCOJ	propionitrile	54.484783400000005	54.288548405537824
IGOCOX	3-methylpentane	53.9486495	54.26364408729174
CESYEF	dimethyl ether	40.91709225	40.906160760130625
PUWCUF	3-methylpentane	69.03060371	69.02999739519294
QUGNOV	isopropyl alcohol	20.47779458	20.45589057290726
FUNCEX	methyl propyl ether	51.97507397	51.990762017013516
SAKRED	4-hexen-2-one	55.16276312	55.07383095585289
VEJYUF01	4-hexen-2-one	36.17917366	36.38502160005627
BICDAU	methyl propyl ether	33.80756115	33.585425410830624
RACZIG	4-hexen-2-one	80.16304217	80.16903484052435
WALBOC02	ethane	38.6818291	38.7964860061405
SUJREV	4-methyl-4-penten-2-one	43.8636403	43.76830320135992
AZIXUD	4-methyl-4-penten-2-one	83.8601247	83.76144893719761
KAXQOR01	ethane	44.45167084	44.49132443368204
WALBOC02	dimethylamine	54.27085475	54.246310894046374
QUGNOV	propane	7.873665285	7.923632334456526
ZISYAD	isopentane	67.4378655	67.2694881475544
XUNHAQ	dimethyl ether	44.39827951	44.39025214250077
PIFPIE	propionitrile	49.341049700000006	48.944633654986696
RIVDEF	4-methyl-1-hexene	67.59976131	67.69949609332174
ACOLIP	3-methylpentane	59.95617612	60.18062193038843
OFERUN02	isobutane	31.00299066	30.949154858765677
FUNBIA	2,3-dimethylbutane	66.50763627	65.84201152364047
KOMHAW	neopentane	-17.16125784	-16.980490994378318
DOQGUM	dimethyl ether	55.95026928	56.00575840207202
PAPXUB	1,5-heptadiene	90.86148042	90.75304885928644
ZIKJIO	dimethylamine	37.14375135	37.106147466540335
FIPWUY	4-methyl-4-penten-2-one	90.56932823	90.49108047751903
RAXCOK	methyl isopropyl ether	49.64482413	49.48268863063674
XUNGUJ	acetaldehyde	43.12476759	42.91289630294757
GIFKIP	propene	38.02964979	37.9282149124049
QUQFIS	methyl propyl ketone	61.23346555	61.02670877930442
RUFMUA01	methyl isopropyl ether	36.13256591	36.26721800924942
SAMLAV03	methyl propyl ether	58.85068258	58.903674719620305
VONBIK	2-pentene	59.86189655	59.98705331964097
GULPIN	methyl propyl ether	64.72047832	64.5002524659557
EDADIX	isopentane	61.78128106	62.48906200226464
HEZKIH	acetonitrile	56.92705122	56.66424175764868
TETZID	methyl propyl ketone	84.72143155	84.51558033374779
OFERUN02	2-pentene	36.78138915	36.703449528985686
MADVUJ	propane	43.69751141	43.260623306470784
LOFZUB	acetone	89.63295221	89.53682548519934
HAMJOW	1,5-heptadiene	71.50669095	71.4415798878029
NUVWIL	isopropyl alcohol	40.24564329	40.40745581694523
FECZAQ	methyl propyl ketone	54.14487576	54.209660530070245
XINFUW	4-hexen-2-one	68.53532974	68.39923344547032
SENWAL	propionitrile	49.30183198	49.20609895442328
QARTEK	isobutane	49.51221134	49.57370467021447
MAKXAZ	isopentane	68.97388848	68.53125338517881
MIBQAR16	3-methylpentane	31.24365334	31.293627883518525
AVAQIX	acetone	59.21441663	59.416606640031375
PUWCUF	hydrogen cyanide	41.06513647	41.127754225325724
HUHJAW	acetonitrile	45.25638635	45.303009921229865
KIYMAI	methyl propyl ether	30.45575477	30.590686884120345
YAZFOW	acetaldehyde	49.31945397	49.266533546440726
RUMWUS	4-methyl-4-penten-2-one	99.02967297	99.18984711974682
WALBOC	1,5-heptadiene	61.81305295	61.69498418243379
QAVWAN	3-methylpentane	65.91160942	65.81348746580356
CICYIX	acetonitrile	29.18528394	29.135932060918886
UVAROZ	propene	48.38996199	48.42242017901745
OHAKIS	hydrogen cyanide	32.74496389	32.87556188707907
VUQKUO	dimethyl ether	45.49548648	45.414499381932686
CEGWER	acetaldehyde	66.36663478	66.34082247402416
RUCGOM	isopropyl alcohol	74.15041048	74.0653877276135
EDADIX	neopentane	45.00535459	44.42953037384243
VUSKAW	propane	19.52373275	19.592820929224786
AGARUW	methyl tert-butyl ether	69.73472693	69.72013166241786
ACOLIP	1,5-heptadiene	68.93571631	68.89260376785597
QUQFIS	4-hexen-2-one	61.32859616	61.54034902205203
BEPPAP	2,3-dimethylbutane	38.78002675	38.83308290617445
ZERQOE	neopentane	17.95898281	17.64001547371073
MIBQAR	propyl alcohol	26.01985162	26.032857127826354
PORVUO	methyl tert-butyl ether	37.86292659	37.84651794864973
NAKLIW	dimethylamine	44.54465884	44.69690837583089
MOYYIJ	ethene	24.42197073	24.455023377986933
FUTKEL	1,5-heptadiene	68.11146972	67.87408435354371
GIZJOP	dimethyl ether	41.35472659	41.410468469300426
PEGBUA	methane	20.76087333	20.82072709843635
HIFVOI	dimethyl ether	40.06244326	40.09813677422812
NEVJEF	dimethylamine	51.54588945	51.65962706743154
LABJUV	propyl alcohol	52.04116441	51.98058928610641
GUYMAP	4,4-dimethyl-1-pentene	57.41232851	57.674601180443354
REDROI	4-methyl-1-hexene	66.25607248	66.35440084609918
KOMHAW	2,3-dimethylbutane	38.529666299999995	38.47317810692254
WENDIE	ethylamine	56.04339719	56.18353595520997
GEHSAN	isopentane	61.38713939	61.408859666739986
FUNCAT	isobutane	49.43243183	48.96162224152156
ZEDROR	ethene	30.50934494	30.361188614142073
QOMFAA	acetaldehyde	57.73030733	57.614868922920685
ESEVIH	2-pentene	52.89795382	52.967149880621555
WONZUV	neopentane	34.14199468	34.15095768226818
COYTEQ	isobutane	63.72402834	63.799640611318004
WALBOC01	propene	46.17824144	46.12909904990753
IXODUV	1,5-heptadiene	57.97692508	57.95214964848668
MIBQAR	4-methyl-4-penten-2-one	36.68827686	36.79657777455481
QEFNAQ	methyl tert-butyl ether	47.59570249	47.52614915643768
EMITUQ	acetonitrile	43.36323962	43.56890080633349
RUVMAX	2-pentene	66.43326752	66.38232518539184
WONZOP	ethylamine	32.89491335	32.94939000647345
DAGDIZ	isopropyl alcohol	64.86513879	65.03962687479782
FIPXEJ	2,3-dimethylbutane	44.77960321	44.753993422023825
BERGAI	dimethylamine	55.05119193	55.03926544563571
PASKAX	methane	23.69497683	23.671758716380918
BIBBUL	propionitrile	45.98052629	45.92033840847339
GEDLIM	4-hexen-2-one	81.84316467	82.23131698600855
FAQVEA	propionitrile	53.95551764	53.882507810109196
ZERNAN	dimethylamine	52.20951548	52.224567656704835
TENLIJ	methyl propyl ether	62.253729500000006	62.87851036002448
VARRIP	neopentane	53.62825539	53.65174844666113
EMITUQ	ethene	24.37969863	24.570825007932545
VEJYUF01	4-methyl-1-hexene	43.42372973	43.435457193415175
WENDIE	ethene	35.20345576	35.23512634782944
REDROI	ethylamine	53.37599233	53.456033071577
UVASAM	4-hexen-2-one	78.35390509999999	78.21994973220288
GALCED	ethane	27.27902166	27.257899349037302
MODNIC	isobutane	32.26395346	32.31086321705987
MIDRAT	methyl propyl ether	55.85596128	55.75400474189641
UXEQOE	4,4-dimethyl-1-pentene	67.21392214	67.16768874918799
ZARZAV	3-methylpentane	81.59611943	81.77233717311839
IXODUV	methane	15.864255800000002	15.92874947477524
HEXNII	ethene	33.87817209	33.9179644203639
ATOXEN	acetonitrile	41.21369995	41.463333989048095
GALCED	propene	32.88859164	32.994443696920065
FUNBEW	isopropyl alcohol	49.8247136	49.94145473735556
MIBQAR18	propane	19.53565777	19.665009759858215
YAZFOW	acetonitrile	50.98083274	51.0477185439293
WALBOC	2-pentene	58.75823704	58.84719428308717
TEDGOA	acetaldehyde	23.51160118	23.594333316151825
ZEDROR	propane	42.38666199	42.386323674281826
SEFBOV	acetone	33.9767933	34.14273227570711
UNIGEE	4-methyl-1-hexene	34.22552214	34.10973041167969
VONBIK	2,3-dimethylbutane	70.84182453	70.72376637075165
TERFUT	methyl isopropyl ether	46.50907839	46.668941671943855
BUVYEX	4-methyl-1-hexene	64.40135031	64.55169369606749
SAKRED	hydrogen cyanide	20.47310705	20.49057473873458
WALCET	2-pentene	57.18788209	56.870795601918246
MADVUJ	isopentane	59.83505822	59.99931374340681
FIJCUX01	ethane	24.47495131	24.351038178222645
GUYMAP	isopentane	46.41241749	46.072048889190775
KAYBIX	methyl propyl ether	58.34037528	58.471213246656944
RUMWUS	methyl propyl ether	60.68961819	60.80549588988177
LABJUV	ethene	25.65626201	25.69493435693685
TEVZIE	methyl propyl ketone	58.00081129	57.66687642928227
RIFDUG01	methyl propyl ether	61.25303701	61.16147369450103
GACQAE	ethene	22.39265738	22.3059119119209
PEGBUA	propane	39.1796096	39.46456016786733
ZESFUY	dimethyl ether	27.58672543	27.615040410458253
MEJQEZ	4-methyl-4-penten-2-one	71.57985596	71.57320938065344
FUNBIA	4-methyl-1-hexene	63.43926461	63.143937064654494
KANDIO	methyl propyl ketone	67.82646231	67.77735350839777
NUTQAV	isobutane	35.57193003	35.7956141839686
XEXMEU	acetonitrile	38.950928999999995	39.11295110441494
EMITUQ	isobutane	44.01563237	43.8800343476662
YEGKOM	propyl alcohol	48.08229889	48.03445796923029
PAKXIK	propionitrile	63.33838381	63.282541960503345
YUGLES	propene	28.24610356	28.31135641751248
UVASAM	3-methylpentane	67.47173175	67.64802585214883
WIDZOA	2-pentene	50.01507388	49.84110369463961
SENWAL	2,3-dimethylbutane	32.03184432	32.007120387074224
XEQRAO	1,5-heptadiene	69.77861105	69.93961264542097
BERGAI	methyl propyl ketone	91.81847128	91.89576075526732
FERHAN	neopentane	67.40393236	67.0927252617473
UVAROZ	dimethyl ether	50.33208924	50.339982583229585
MOGVAG	propene	54.89417938	54.95202194544005
CANRUG	acetonitrile	42.12772977	42.20115239265203
XAWZOM	propionitrile	62.26254149	62.13476261381508
OJICUG	hydrogen cyanide	49.11351868	49.07705292673843
QUQFIS	methane	15.918352100000002	15.75926992812292
HAFQUC	neopentane	50.603319299999995	50.591515187412725
LAGNUE	4,4-dimethyl-1-pentene	69.76435343	69.57154039644736
QOKCID	ethene	33.00397166	33.045225930784696
NUYWOU	ethene	38.66099454	38.56803933617912
BENXUP	dimethyl ether	41.28561599	41.34991788262863
UBACUX	isopentane	52.18331594	51.81348168991248
DEGJIK	ethane	33.83426844	33.650239036358194
UXEQOE	methyl propyl ketone	110.2215545	110.17656928549764
UBACUX	isopropyl alcohol	85.45763863	85.85044247931289
SAHYOQ03	methyl propyl ether	26.36529992	26.49772935790365
AGARUW	propane	38.58675938	38.702364453170006
FEWGUL	4-methyl-4-penten-2-one	100.7961037	100.67871764569558
QOCRUW	methyl isopropyl ether	47.15477303	47.34337411824045
RIVDEF	acetaldehyde	30.65768365	30.759188713371575
OFERUN02	dimethyl ether	24.28535576	24.303133204490173
VISTUM	dimethylamine	39.06621722	39.09902608495119
SEYDUW	acetone	45.3129762	45.33232936413919
FEFCUQ	ethane	23.56109912	23.435046258830152
HIHGOW	methyl propyl ether	55.21441835	55.65239035423567
AROFET	neopentane	48.70487037	48.989759256653564
QUGNOV	propyl alcohol	26.3252554	26.313914493041732
MODNIC	dimethylamine	35.45520343	35.296219147837036
XINJAH	methane	21.34506771	21.432179661380562
HIFVOI	1,5-heptadiene	73.93732407	73.82480725907135
YUBFOR	hydrogen cyanide	20.82488154	20.880451858401937
PIFPIE	propyl alcohol	52.90743636	52.80511447106341
BUVYEX	acetone	40.51732015	40.522967454822684
IXOFEH	acetone	37.057485	36.95479333869302
AVEMOE	acetaldehyde	-1.913606458	-1.9255751688529954
QURSEC	methyl propyl ketone	91.71665318	91.64494099563012
ZISYAD	methyl isopropyl ether	63.11691257	63.12106512795567
QARTEK	isopentane	56.79624056	57.10348580810644
BERGAI	2,3-dimethylbutane	53.93741667	54.23346518118885
DEYVUA	isobutane	47.19879121	47.15466297617363
FUNBOG	4-hexen-2-one	69.64633251	69.53128522800351
REYCOP	propene	30.213257399999996	30.223535362910443
YEGKOM	3-methylpentane	19.30998631	19.177181692434242
QIFLUO	dimethylamine	47.58180301	47.658249761031975
NARTUX	methane	20.91915672	20.99961249734748
LASYOU	isopropyl alcohol	38.5263651	38.4666390073635
QATHOK	ethane	22.78464493	22.738562991713746
FEFCUQ	2-pentene	45.85902799	45.91626383445342
VAPFUP	propionitrile	73.53352689	73.27897138076024
KIXXOG	dimethyl ether	35.8705172	35.80138367019781
LAWGIA	propene	18.67561082	18.635274274398313
QOMFAA	acetone	61.31194447	61.63150601860535
UMEXUF	1,5-heptadiene	76.01904931	76.32248634462644
TARWEO	4-methyl-4-penten-2-one	76.28829403	76.34777322330619
UKUBIM	methyl tert-butyl ether	56.63061094	56.62387484450163
TADCAE	1,5-heptadiene	35.96826882	36.08077451946376
ZIDDIB	ethylamine	75.5919492	75.63296305077516
HEXNII	ethane	37.31920381	37.421348738935954
KINKAV	methyl tert-butyl ether	56.35094883	56.347294625237055
UXUZAP	ethene	33.31738256	33.119215823713084
MADWAQ	3-methylpentane	69.06964548	68.9794451298877
GOMREG	hydrogen cyanide	45.25061695	45.18644797419464
LIFWEE	propionitrile	55.43816164	55.04662303694741
SUHHOT	acetone	53.73402006	53.76215701309459
BAEDTA01	acetonitrile	54.60080828	54.59250272139045
GAXWEJ	4,4-dimethyl-1-pentene	11.09655275	10.905825431993959
VARRIP	isobutane	55.89711882	55.883517136515785
QAVWAN	neopentane	55.64823703	55.55039133938251
PAPXUB	propane	49.91238029	49.70661261374394
KAXQOR	propane	56.63366652	56.45986718522548
WONZOP	isobutane	27.11037347	27.197167010276253
CUYHIO	acetaldehyde	-75.48485184	-75.49586231347001
DUBWON	4-methyl-1-hexene	72.67770529	72.59673013111097
BETGAK	methyl propyl ketone	78.7703566	78.8657149791462
UVAROZ	methyl isopropyl ether	65.00318463	64.8407565624146
MADWAQ	hydrogen cyanide	32.53356349	32.431313511871686
LAWGIA	4,4-dimethyl-1-pentene	31.73369277	31.739129885233936
LAVSUY	isopropyl alcohol	50.75794442	50.61036757716872
MOGVAG	acetonitrile	58.09907688	58.07281598029768
BONWAD	ethylamine	20.20272202	20.140878268008027
PUWCUF	propane	39.46384789	39.594338636197314
SUKYIH	acetone	42.63179526	42.601095738444116
GUYLUI01	4-methyl-4-penten-2-one	94.839589	94.65111357134738
QURSEC	dimethylamine	56.22840193	56.127873364362486
SERKEG	4-methyl-4-penten-2-one	48.527359600000004	48.57486476987769
PASTOU	dimethyl ether	38.26174138	38.34014350475816
LASYOU	methyl tert-butyl ether	46.94915131	46.913895712386726
GINLIA	methyl tert-butyl ether	76.75682109	76.66674413562028
PAMVEG	acetone	50.55460235	50.55832489881473
FIGXAW	acetonitrile	53.28062381	53.258456151892986
MADVUJ	hydrogen cyanide	28.442796899999998	28.473662281219354
HOWPOZ	propyl alcohol	71.63570975	71.6899041574276
NOCKUM	acetaldehyde	60.99050799	60.97105195922313
LACJAC	acetaldehyde	54.40173541	54.4086903989068
SUJREV	isopentane	33.6167479	33.375095376675596
LAWGIA	4-methyl-4-penten-2-one	36.55285041	36.67767170175074
QUPHUF	4-methyl-4-penten-2-one	87.1660058	87.17237304053022
KEFBEE	isopentane	40.09003682	40.13285231836272
XUGSEY	4,4-dimethyl-1-pentene	50.3269885	50.528228067113766
CISMAT01	isobutane	51.90330097	51.80409360762443
DAGDIZ	2,3-dimethylbutane	64.2731256	64.19170502141284
QUQPIC	dimethylamine	49.96648223	49.90753114267213
QOCRUW	hydrogen cyanide	44.44744427	44.42718115593315
QUNMUI	ethene	22.56906161	22.548944643174572
EXEWAG	methyl isopropyl ether	49.68570222	49.5426690111124
GOMRAC	propyl alcohol	85.58958604	85.54843588527451
FIRVEH	methyl isopropyl ether	45.88228189	45.87898908221429
REYCOP	propane	28.82009953	28.84369242456855
KEFBEE	4-hexen-2-one	56.49417679	56.494593405364846
NADZEZ	4,4-dimethyl-1-pentene	-259.4110864	-259.30450787479805
MAKXAZ	methyl propyl ether	66.57174458	66.39438158038436
XEXMEU	propene	28.51137363	28.472436021635623
CUHPUR	4-methyl-1-hexene	51.43442534	51.4600273201251
LAWGUM	ethene	13.79013255	13.816366688595389
PEVQEO	4-methyl-4-penten-2-one	39.60210552	39.571026653443724
DOTWAL	acetone	73.22995733	73.1832265572054
NEHZIK	4-methyl-4-penten-2-one	65.18327771	65.11896374645936
LAGNUE	3-methylpentane	64.63324142	64.50766582414197
PASKAX	dimethylamine	71.14414707	70.906144936421
BUVXOG	hydrogen cyanide	21.46416137	21.518907071787893
JIVFUQ	4-methyl-4-penten-2-one	77.58859834	77.66602489018315
BONWAD	acetonitrile	25.89826494	25.971229341248883
GALCED	isobutane	41.246438899999994	41.5748257948962
GAYFOD	ethylamine	38.0856145	38.11432585165116
IGOCOX	acetone	46.38735095	46.64520136645829
MEJQEZ	propyl alcohol	76.55759153	76.01249343858856
ZESFUY	methyl propyl ketone	49.47465731	49.435994745353085
WIDZOA	acetonitrile	46.0410914	45.94395487474724
TEVZOK	methyl tert-butyl ether	35.21975521	35.30506175050986
PASKAX	ethene	32.94920919	33.0163494865054
GUFREF	isopropyl alcohol	71.08650331	71.18046775208732
AROFET	acetone	57.51591109	57.41084772486144
ERUFUS	acetaldehyde	53.03720498	53.11564003490778
IYUJAO	isopentane	69.11441735	69.23890478812932
HUTTIA	ethane	43.04323318	42.960907575897
PASTOU	propane	42.06998845	42.28409248130734
LAGWEX	methyl isopropyl ether	44.83118087	44.73489757691707
WALCET	methyl isopropyl ether	35.92544331	36.03930069915557
IXISOX	propene	43.3527097	43.434908078427796
NUVWIL	4,4-dimethyl-1-pentene	45.05507214	45.0582635796218
TENLIJ	4-methyl-1-hexene	81.5567176	81.59228123026355
SAKRED	ethane	22.26042444	22.38284674831724
SEFBOV	4-methyl-1-hexene	50.87640827	50.933871969962254
VAPFUP	dimethylamine	67.87507696	68.00310557275718
